2001-345T19:37:47.000  0.001077  0.000216  0.000097  0.070021 -0.092029  0.489690 -0.864194
2001-345T19:37:48.000  0.001078  0.000196  0.000089  0.069498 -0.091854  0.489708 -0.864245
2001-345T19:37:49.000  0.001076  0.000198  0.000086  0.068979 -0.091679  0.489726 -0.864295
2001-345T19:37:50.000  0.001075  0.000205  0.000091  0.068456 -0.091504  0.489744 -0.864345
2001-345T19:37:51.000  0.001085  0.000202  0.000079  0.067934 -0.091330  0.489762 -0.864394
2001-345T19:37:52.000  0.001084  0.000204  0.000078  0.067416 -0.091157  0.489781 -0.864442
2001-345T19:37:53.000  0.001079  0.000204  0.000096  0.066887 -0.090981  0.489798 -0.864492
2001-345T19:37:54.000  0.001081  0.000195  0.000087  0.066365 -0.090808  0.489815 -0.864541
2001-345T19:37:55.000  0.001095  0.000201  0.000089  0.065838 -0.090633  0.489833 -0.864589
2001-345T19:37:56.000  0.001080  0.000209  0.000094  0.065314 -0.090460  0.489850 -0.864637
2001-345T19:37:57.000  0.001097  0.000205  0.000086  0.064787 -0.090287  0.489868 -0.864685
2001-345T19:37:58.000  0.001094  0.000215  0.000096  0.064260 -0.090113  0.489885 -0.864733
2001-345T19:37:59.000  0.001075  0.000213  0.000092  0.063732 -0.089939  0.489903 -0.864780
2001-345T19:38:00.000  0.001078  0.000212  0.000080  0.063204 -0.089766  0.489921 -0.864827
2001-345T19:38:01.000  0.001095  0.000217  0.000080  0.062673 -0.089592  0.489938 -0.864873
2001-345T19:38:02.000  0.001102  0.000216  0.000095  0.062146 -0.089418  0.489956 -0.864919
2001-345T19:38:03.000  0.001101  0.000214  0.000084  0.061609 -0.089242  0.489975 -0.864965
2001-345T19:38:04.000  0.001099  0.000209  0.000079  0.061077 -0.089067  0.489994 -0.865010
2001-345T19:38:05.000  0.001100  0.000219  0.000080  0.060544 -0.088893  0.490012 -0.865055
2001-345T19:38:06.000  0.001122  0.000211  0.000091  0.060008 -0.088717  0.490031 -0.865100
2001-345T19:38:07.000  0.001125  0.000208  0.000099  0.059469 -0.088540  0.490050 -0.865144
2001-345T19:38:08.000  0.001121  0.000217  0.000094  0.058928 -0.088364  0.490068 -0.865189
2001-345T19:38:09.000  0.001126  0.000223  0.000092  0.058387 -0.088187  0.490087 -0.865233
2001-345T19:38:10.000  0.001121  0.000213  0.000089  0.057846 -0.088009  0.490106 -0.865277
2001-345T19:38:11.000  0.001119  0.000219  0.000077  0.057300 -0.087830  0.490126 -0.865320
2001-345T19:38:12.000  0.001124  0.000233  0.000072  0.056757 -0.087654  0.490147 -0.865362
2001-345T19:38:13.000  0.001142  0.000225  0.000083  0.056205 -0.087472  0.490167 -0.865405
2001-345T19:38:14.000  0.001129  0.000229  0.000070  0.055657 -0.087293  0.490187 -0.865447
2001-345T19:38:15.000  0.001132  0.000222  0.000090  0.055104 -0.087112  0.490207 -0.865489
2001-345T19:38:16.000  0.001135  0.000213  0.000095  0.054554 -0.086931  0.490227 -0.865531
2001-345T19:38:17.000  0.001136  0.000223  0.000081  0.053999 -0.086749  0.490249 -0.865572
2001-345T19:38:18.000  0.001140  0.000230  0.000082  0.053441 -0.086567  0.490269 -0.865613
2001-345T19:38:19.000  0.001152  0.000223  0.000078  0.052880 -0.086382  0.490291 -0.865654
2001-345T19:38:20.000  0.001165  0.000236  0.000086  0.052318 -0.086197  0.490313 -0.865694
2001-345T19:38:21.000  0.001171  0.000231  0.000077  0.051757 -0.086013  0.490335 -0.865734
2001-345T19:38:22.000  0.001177  0.000239  0.000080  0.051192 -0.085827  0.490357 -0.865773
2001-345T19:38:23.000  0.001175  0.000233  0.000075  0.050620 -0.085638  0.490381 -0.865812
2001-345T19:38:24.000  0.001170  0.000234  0.000069  0.050051 -0.085450  0.490405 -0.865850
2001-345T19:38:25.000  0.001182  0.000226  0.000061  0.049476 -0.085260  0.490430 -0.865888
2001-345T19:38:26.000  0.001184  0.000231  0.000063  0.048904 -0.085070  0.490455 -0.865925
2001-345T19:38:27.000  0.001198  0.000237  0.000059  0.048325 -0.084877  0.490481 -0.865961
2001-345T19:38:28.000  0.001210  0.000231  0.000081  0.047740 -0.084682  0.490508 -0.865997
2001-345T19:38:29.000  0.001227  0.000240  0.000088  0.047152 -0.084486  0.490536 -0.866033
2001-345T19:38:30.000  0.001232  0.000223  0.000068  0.046564 -0.084287  0.490566 -0.866067
2001-345T19:38:31.000  0.001243  0.000219  0.000068  0.045971 -0.084086  0.490596 -0.866101
2001-345T19:38:32.000  0.001245  0.000233  0.000077  0.045375 -0.083886  0.490627 -0.866135
2001-345T19:38:33.000  0.001261  0.000240  0.000044  0.044772 -0.083681  0.490660 -0.866167
2001-345T19:38:34.000  0.001262  0.000235  0.000047  0.044169 -0.083475  0.490693 -0.866199
2001-345T19:38:35.000  0.001259  0.000236  0.000049  0.043558 -0.083267  0.490727 -0.866231
2001-345T19:38:36.000  0.001275  0.000239  0.000037  0.042947 -0.083057  0.490762 -0.866262
2001-345T19:38:37.000  0.001281  0.000244  0.000048  0.042335 -0.082846  0.490796 -0.866293
2001-345T19:38:38.000  0.001294  0.000246  0.000035  0.041710 -0.082630  0.490835 -0.866322
2001-345T19:38:39.000  0.001313  0.000243  0.000030  0.041083 -0.082413  0.490874 -0.866350
2001-345T19:38:40.000  0.001333  0.000233  0.000044  0.040454 -0.082194  0.490914 -0.866378
2001-345T19:38:41.000  0.001346  0.000233  0.000048  0.039819 -0.081971  0.490955 -0.866405
2001-345T19:38:42.000  0.001343  0.000241  0.000032  0.039185 -0.081748  0.491000 -0.866430
2001-345T19:38:43.000  0.001369  0.000245  0.000028  0.038528 -0.081516  0.491047 -0.866455
2001-345T19:38:44.000  0.001372  0.000243  0.000018  0.037877 -0.081284  0.491094 -0.866478
2001-345T19:38:45.000  0.001375  0.000246  0.000014  0.037218 -0.081049  0.491145 -0.866500
2001-345T19:38:46.000  0.001405  0.000220  0.000006  0.036557 -0.080812  0.491196 -0.866521
2001-345T19:38:47.000  0.001419  0.000224  0.000009  0.035889 -0.080569  0.491249 -0.866542
2001-345T19:38:48.000  0.001426  0.000240  0.000010  0.035214 -0.080324  0.491305 -0.866561
2001-345T19:38:49.000  0.001452  0.000236  0.000005  0.034530 -0.080074  0.491362 -0.866579
2001-345T19:38:50.000  0.001480  0.000245 -0.000008  0.033841 -0.079819  0.491420 -0.866597
2001-345T19:38:51.000  0.001492  0.000239 -0.000017  0.033141 -0.079559  0.491481 -0.866613
2001-345T19:38:52.000  0.001521  0.000232 -0.000003  0.032436 -0.079295  0.491542 -0.866629
2001-345T19:38:53.000  0.001526  0.000250 -0.000008  0.031717 -0.079025  0.491606 -0.866644
2001-345T19:38:54.000  0.001553  0.000244 -0.000003  0.030992 -0.078750  0.491673 -0.866658
2001-345T19:38:55.000  0.001566  0.000233 -0.000013  0.030258 -0.078469  0.491743 -0.866669
2001-345T19:38:56.000  0.001580  0.000245 -0.000024  0.029520 -0.078184  0.491816 -0.866679
2001-345T19:38:57.000  0.001613  0.000248 -0.000029  0.028772 -0.077894  0.491892 -0.866687
2001-345T19:38:58.000  0.001622  0.000238 -0.000018  0.028012 -0.077597  0.491969 -0.866695
2001-345T19:38:59.000  0.001640  0.000223 -0.000022  0.027242 -0.077293  0.492051 -0.866700
2001-345T19:39:00.000  0.001670  0.000227 -0.000046  0.026468 -0.076986  0.492136 -0.866703
2001-345T19:39:01.000  0.001694  0.000243 -0.000049  0.025683 -0.076674  0.492223 -0.866705
2001-345T19:39:02.000  0.001714  0.000246 -0.000049  0.024894 -0.076358  0.492313 -0.866705
2001-345T19:39:03.000  0.001733  0.000233 -0.000058  0.024082 -0.076030  0.492406 -0.866704
2001-345T19:39:04.000  0.001788  0.000232 -0.000064  0.023265 -0.075696  0.492502 -0.866701
2001-345T19:39:05.000  0.001819  0.000230 -0.000078  0.022433 -0.075353  0.492602 -0.866696
2001-345T19:39:06.000  0.001833  0.000229 -0.000084  0.021594 -0.075006  0.492705 -0.866689
2001-345T19:39:07.000  0.001844  0.000236 -0.000092  0.020743 -0.074652  0.492810 -0.866680
2001-345T19:39:08.000  0.001874  0.000235 -0.000080  0.019883 -0.074291  0.492916 -0.866671
2001-345T19:39:09.000  0.001899  0.000239 -0.000062  0.019017 -0.073927  0.493020 -0.866663
2001-345T19:39:10.000  0.001906  0.000227 -0.000068  0.018139 -0.073555  0.493123 -0.866655
2001-345T19:39:11.000  0.001928  0.000226 -0.000053  0.017252 -0.073176  0.493222 -0.866648
2001-345T19:39:12.000  0.001964  0.000218 -0.000051  0.016359 -0.072792  0.493319 -0.866643
2001-345T19:39:13.000  0.001985  0.000217 -0.000048  0.015442 -0.072395  0.493412 -0.866640
2001-345T19:39:14.000  0.002022  0.000214 -0.000025  0.014524 -0.071993  0.493497 -0.866641
2001-345T19:39:15.000  0.002046  0.000217 -0.000013  0.013586 -0.071580  0.493577 -0.866645
2001-345T19:39:16.000  0.002075  0.000206 -0.000002  0.012646 -0.071164  0.493652 -0.866651
2001-345T19:39:17.000  0.002081  0.000202  0.000029  0.011695 -0.070740  0.493721 -0.866659
2001-345T19:39:18.000  0.002096  0.000205  0.000040  0.010736 -0.070310  0.493784 -0.866671
2001-345T19:39:19.000  0.002134  0.000201  0.000040  0.009768 -0.069872  0.493839 -0.866686
2001-345T19:39:20.000  0.002151  0.000184  0.000085  0.008795 -0.069429  0.493884 -0.866707
2001-345T19:39:21.000  0.002174  0.000182  0.000115  0.007810 -0.068978  0.493915 -0.866735
2001-345T19:39:22.000  0.002201  0.000179  0.000158  0.006821 -0.068522  0.493932 -0.866770
2001-345T19:39:23.000  0.002202  0.000179  0.000200  0.005807 -0.068052  0.493932 -0.866814
2001-345T19:39:24.000  0.002226  0.000167  0.000242  0.004794 -0.067580  0.493913 -0.866868
2001-345T19:39:25.000  0.002251  0.000161  0.000279  0.003776 -0.067102  0.493875 -0.866932
2001-345T19:39:26.000  0.002264  0.000157  0.000326  0.002749 -0.066618  0.493816 -0.867006
2001-345T19:39:27.000  0.002255  0.000154  0.000393  0.001718 -0.066129  0.493734 -0.867093
2001-345T19:39:28.000  0.002267  0.000148  0.000435  0.000683 -0.065637  0.493630 -0.867191
2001-345T19:39:29.000  0.002266  0.000154  0.000488 -0.000352 -0.065142  0.493502 -0.867302
2001-345T19:39:30.000  0.002253  0.000139  0.000565 -0.001382 -0.064647  0.493345 -0.867427
2001-345T19:39:31.000  0.002243  0.000126  0.000637 -0.002415 -0.064146  0.493158 -0.867568
2001-345T19:39:32.000  0.002258  0.000130  0.000697 -0.003433 -0.063650  0.492944 -0.867723
2001-345T19:39:33.000  0.002220  0.000104  0.000748 -0.004459 -0.063145  0.492701 -0.867893
2001-345T19:39:34.000  0.002187  0.000083  0.000785 -0.005465 -0.062647  0.492435 -0.868074
2001-345T19:39:35.000  0.002181  0.000089  0.000839 -0.006465 -0.062146  0.492147 -0.868267
2001-345T19:39:36.000  0.002148  0.000077  0.000861 -0.007446 -0.061648  0.491842 -0.868468
2001-345T19:39:37.000  0.002117  0.000061  0.000897 -0.008415 -0.061148  0.491522 -0.868675
2001-345T19:39:38.000  0.002073  0.000037  0.000924 -0.009368 -0.060650  0.491189 -0.868888
2001-345T19:39:39.000  0.002062  0.000029  0.000943 -0.010306 -0.060151  0.490848 -0.869105
2001-345T19:39:40.000  0.002016  0.000016  0.000955 -0.011219 -0.059656  0.490502 -0.869323
2001-345T19:39:41.000  0.001958 -0.000005  0.000953 -0.012105 -0.059165  0.490158 -0.869539
2001-345T19:39:42.000  0.001919 -0.000037  0.000919 -0.012969 -0.058676  0.489816 -0.869752
2001-345T19:39:43.000  0.001856 -0.000038  0.000909 -0.013814 -0.058188  0.489474 -0.869964
2001-345T19:39:44.000  0.001796 -0.000051  0.000893 -0.014622 -0.057713  0.489135 -0.870173
2001-345T19:39:45.000  0.001736 -0.000075  0.000895 -0.015405 -0.057242  0.488788 -0.870386
2001-345T19:39:46.000  0.001658 -0.000080  0.000922 -0.016149 -0.056788  0.488431 -0.870603
2001-345T19:39:47.000  0.001590 -0.000106  0.000951 -0.016860 -0.056342  0.488064 -0.870824
2001-345T19:39:48.000  0.001526 -0.000115  0.000949 -0.017540 -0.055902  0.487694 -0.871046
2001-345T19:39:49.000  0.001477 -0.000136  0.000962 -0.018185 -0.055473  0.487325 -0.871267
2001-345T19:39:50.000  0.001391 -0.000165  0.000963 -0.018790 -0.055055  0.486959 -0.871486
2001-345T19:39:51.000  0.001306 -0.000182  0.000959 -0.019358 -0.054645  0.486587 -0.871706
2001-345T19:39:52.000  0.001237 -0.000201  0.000895 -0.019885 -0.054248  0.486221 -0.871923
2001-345T19:39:53.000  0.001173 -0.000229  0.000845 -0.020380 -0.053853  0.485871 -0.872132
2001-345T19:39:54.000  0.001074 -0.000255  0.000836 -0.020827 -0.053472  0.485534 -0.872332
2001-345T19:39:55.000  0.001007 -0.000278  0.000801 -0.021241 -0.053095  0.485208 -0.872527
2001-345T19:39:56.000  0.000929 -0.000300  0.000744 -0.021616 -0.052728  0.484906 -0.872708
2001-345T19:39:57.000  0.000854 -0.000316  0.000687 -0.021944 -0.052377  0.484630 -0.872874
2001-345T19:39:58.000  0.000764 -0.000335  0.000617 -0.022231 -0.052034  0.484382 -0.873025
2001-345T19:39:59.000  0.000674 -0.000345  0.000456 -0.022467 -0.051708  0.484183 -0.873148
2001-345T19:40:00.000  0.000588 -0.000364  0.000295 -0.022656 -0.051399  0.484041 -0.873241
2001-345T19:40:01.000  0.000484 -0.000378  0.000239 -0.022797 -0.051107  0.483937 -0.873311
2001-345T19:40:02.000  0.000374 -0.000394  0.000186 -0.022888 -0.050836  0.483866 -0.873365
2001-345T19:40:03.000  0.000295 -0.000412  0.000016 -0.022934 -0.050573  0.483841 -0.873392
2001-345T19:40:04.000  0.000184 -0.000419 -0.000063 -0.022928 -0.050331  0.483860 -0.873396
2001-345T19:40:05.000  0.000071 -0.000467 -0.000209 -0.022870 -0.050107  0.483930 -0.873372
2001-345T19:40:06.000 -0.000019 -0.000487 -0.000409 -0.022766 -0.049897  0.484064 -0.873312
2001-345T19:40:07.000 -0.000087 -0.000504 -0.000546 -0.022615 -0.049700  0.484267 -0.873215
2001-345T19:40:08.000 -0.000178 -0.000521 -0.000683 -0.022409 -0.049519  0.484547 -0.873075
2001-345T19:40:09.000 -0.000227 -0.000565 -0.000812 -0.022156 -0.049348  0.484918 -0.872885
2001-345T19:40:10.000 -0.000275 -0.000596 -0.000800 -0.021873 -0.049176  0.485346 -0.872664
2001-345T19:40:11.000 -0.000330 -0.000623 -0.000963 -0.021548 -0.049008  0.485854 -0.872399
2001-345T19:40:12.000 -0.000466 -0.000644 -0.001199 -0.021181 -0.048846  0.486448 -0.872086
2001-345T19:40:13.000 -0.000555 -0.000653 -0.001804 -0.020757 -0.048690  0.487163 -0.871705
2001-345T19:40:14.000 -0.000565 -0.000699 -0.002420 -0.020292 -0.048537  0.488019 -0.871246
2001-345T19:40:15.000 -0.000673 -0.000774 -0.002548 -0.019783 -0.048382  0.488972 -0.870732
2001-345T19:40:16.000 -0.000722 -0.000836 -0.002656 -0.019243 -0.048222  0.489999 -0.870175
2001-345T19:40:17.000 -0.000727 -0.000876 -0.002726 -0.018671 -0.048061  0.491091 -0.869581
2001-345T19:40:18.000 -0.000877 -0.000934 -0.002583 -0.018038 -0.047907  0.492232 -0.868957
2001-345T19:40:19.000 -0.000899 -0.000950 -0.002718 -0.017352 -0.047753  0.493451 -0.868288
2001-345T19:40:20.000 -0.000912 -0.000984 -0.002908 -0.016639 -0.047590  0.494736 -0.867579
2001-345T19:40:21.000 -0.000932 -0.001037 -0.003024 -0.015902 -0.047406  0.496082 -0.866834
2001-345T19:40:22.000 -0.000841 -0.001084 -0.003330 -0.015173 -0.047185  0.497480 -0.866058
2001-345T19:40:23.000 -0.000770 -0.001163 -0.003503 -0.014452 -0.046910  0.498941 -0.865244
2001-345T19:40:24.000 -0.000777 -0.001261 -0.003502 -0.013741 -0.046590  0.500392 -0.864435
2001-345T19:40:25.000 -0.000657 -0.001335 -0.003625 -0.013033 -0.046222  0.501856 -0.863617
2001-345T19:40:26.000 -0.000610 -0.001458 -0.003407 -0.012337 -0.045805  0.503288 -0.862816
2001-345T19:40:27.000 -0.000531 -0.001510 -0.003101 -0.011650 -0.045332  0.504662 -0.862047
2001-345T19:40:28.000 -0.000364 -0.001594 -0.002978 -0.010998 -0.044787  0.505968 -0.861318
2001-345T19:40:29.000 -0.000262 -0.001702 -0.002738 -0.010383 -0.044172  0.507209 -0.860628
2001-345T19:40:30.000 -0.000122 -0.001768 -0.002589 -0.009805 -0.043480  0.508384 -0.859976
2001-345T19:40:31.000  0.000106 -0.001888 -0.002405 -0.009285 -0.042700  0.509457 -0.859386
2001-345T19:40:32.000  0.000276 -0.001994 -0.002055 -0.008828 -0.041832  0.510405 -0.858871
2001-345T19:40:33.000  0.000463 -0.001983 -0.001776 -0.008446 -0.040888  0.511243 -0.858422
2001-345T19:40:34.000  0.000641 -0.001805 -0.001500 -0.008188 -0.039962  0.511954 -0.858044
2001-345T19:40:35.000  0.000861 -0.001903 -0.001083 -0.008017 -0.038978  0.512508 -0.857759
2001-345T19:40:36.000  0.001057 -0.001904 -0.000694 -0.007933 -0.037936  0.512903 -0.857571
2001-345T19:40:37.000  0.001254 -0.001702 -0.000395 -0.007976 -0.036916  0.513168 -0.857457
2001-345T19:40:38.000  0.001486 -0.001754  0.000036 -0.008104 -0.035814  0.513276 -0.857438
2001-345T19:40:39.000  0.001585 -0.001570  0.000493 -0.008322 -0.034672  0.513224 -0.857513
2001-345T19:40:40.000  0.001747 -0.001721  0.000878 -0.008628 -0.033526  0.513003 -0.857688
2001-345T19:40:41.000  0.001910 -0.001722  0.001046 -0.009000 -0.032321  0.512622 -0.857959
2001-345T19:40:42.000  0.002152 -0.001567  0.001148 -0.009492 -0.031142  0.512160 -0.858272
2001-345T19:40:43.000  0.002262 -0.001644  0.001559 -0.010061 -0.029863  0.511534 -0.858685
2001-345T19:40:44.000  0.002376 -0.001494  0.001809 -0.010707 -0.028595  0.510762 -0.859179
2001-345T19:40:45.000  0.002533 -0.001510  0.002141 -0.011404 -0.027303  0.509916 -0.859715
2001-345T19:40:46.000  0.002480 -0.001303  0.002591 -0.012121 -0.025998  0.508955 -0.860315
2001-345T19:40:47.000  0.002488 -0.001462  0.002680 -0.012859 -0.024746  0.507925 -0.860949
