2001-349T03:07:37.000  0.001143  0.000056 -0.000086  0.100448 -0.097580  0.493801 -0.858224
2001-349T03:07:38.000  0.001128  0.000060 -0.000091  0.099955 -0.097320  0.493896 -0.858256
2001-349T03:07:39.000  0.001135  0.000056 -0.000091  0.099460 -0.097060  0.493992 -0.858288
2001-349T03:07:40.000  0.001137  0.000054 -0.000090  0.098963 -0.096799  0.494088 -0.858320
2001-349T03:07:41.000  0.001130  0.000061 -0.000092  0.098467 -0.096539  0.494183 -0.858352
2001-349T03:07:42.000  0.001125  0.000064 -0.000088  0.097971 -0.096279  0.494279 -0.858382
2001-349T03:07:43.000  0.001136  0.000058 -0.000089  0.097475 -0.096017  0.494375 -0.858413
2001-349T03:07:44.000  0.001143  0.000061 -0.000096  0.096979 -0.095756  0.494472 -0.858442
2001-349T03:07:45.000  0.001144  0.000059 -0.000092  0.096482 -0.095495  0.494569 -0.858472
2001-349T03:07:46.000  0.001137  0.000060 -0.000090  0.095986 -0.095234  0.494665 -0.858501
2001-349T03:07:47.000  0.001137  0.000062 -0.000092  0.095491 -0.094973  0.494760 -0.858530
2001-349T03:07:48.000  0.001130  0.000058 -0.000090  0.094995 -0.094712  0.494856 -0.858559
2001-349T03:07:49.000  0.001117  0.000057 -0.000098  0.094500 -0.094452  0.494952 -0.858587
2001-349T03:07:50.000  0.001127  0.000060 -0.000094  0.094001 -0.094190  0.495048 -0.858615
2001-349T03:07:51.000  0.001135  0.000062 -0.000094  0.093502 -0.093929  0.495146 -0.858642
2001-349T03:07:52.000  0.001144  0.000061 -0.000082  0.093005 -0.093667  0.495242 -0.858669
2001-349T03:07:53.000  0.001133  0.000046 -0.000087  0.092511 -0.093407  0.495337 -0.858695
2001-349T03:07:54.000  0.001131  0.000058 -0.000092  0.092014 -0.093145  0.495435 -0.858721
2001-349T03:07:55.000  0.001123  0.000054 -0.000087  0.091517 -0.092884  0.495532 -0.858746
2001-349T03:07:56.000  0.001128  0.000055 -0.000092  0.091018 -0.092623  0.495629 -0.858772
2001-349T03:07:57.000  0.001127  0.000056 -0.000106  0.090521 -0.092361  0.495726 -0.858796
2001-349T03:07:58.000  0.001120  0.000055 -0.000094  0.090023 -0.092100  0.495823 -0.858821
2001-349T03:07:59.000  0.001137  0.000061 -0.000087  0.089524 -0.091839  0.495919 -0.858845
2001-349T03:08:00.000  0.001140  0.000055 -0.000102  0.089025 -0.091577  0.496016 -0.858869
2001-349T03:08:01.000  0.001134  0.000043 -0.000100  0.088526 -0.091314  0.496113 -0.858893
2001-349T03:08:02.000  0.001146  0.000053 -0.000098  0.088027 -0.091053  0.496211 -0.858915
2001-349T03:08:03.000  0.001144  0.000055 -0.000097  0.087529 -0.090791  0.496307 -0.858938
2001-349T03:08:04.000  0.001128  0.000059 -0.000100  0.087030 -0.090529  0.496405 -0.858960
2001-349T03:08:05.000  0.001135  0.000067 -0.000104  0.086531 -0.090267  0.496501 -0.858982
2001-349T03:08:06.000  0.001145  0.000071 -0.000106  0.086031 -0.090004  0.496599 -0.859004
2001-349T03:08:07.000  0.001139  0.000060 -0.000105  0.085529 -0.089739  0.496697 -0.859025
2001-349T03:08:08.000  0.001142  0.000053 -0.000097  0.085027 -0.089475  0.496794 -0.859046
2001-349T03:08:09.000  0.001143  0.000053 -0.000105  0.084527 -0.089212  0.496892 -0.859066
2001-349T03:08:10.000  0.001141  0.000052 -0.000118  0.084026 -0.088949  0.496990 -0.859086
2001-349T03:08:11.000  0.001148  0.000066 -0.000124  0.083523 -0.088685  0.497087 -0.859106
2001-349T03:08:12.000  0.001149  0.000063 -0.000121  0.083018 -0.088419  0.497185 -0.859126
2001-349T03:08:13.000  0.001149  0.000054 -0.000106  0.082513 -0.088154  0.497282 -0.859146
2001-349T03:08:14.000  0.001154  0.000063 -0.000102  0.082009 -0.087890  0.497379 -0.859165
2001-349T03:08:15.000  0.001153  0.000071 -0.000116  0.081504 -0.087624  0.497477 -0.859183
2001-349T03:08:16.000  0.001153  0.000063 -0.000118  0.081000 -0.087359  0.497574 -0.859202
2001-349T03:08:17.000  0.001156  0.000062 -0.000102  0.080493 -0.087092  0.497672 -0.859220
2001-349T03:08:18.000  0.001152  0.000069 -0.000100  0.079985 -0.086826  0.497770 -0.859237
2001-349T03:08:19.000  0.001154  0.000065 -0.000120  0.079479 -0.086559  0.497868 -0.859254
2001-349T03:08:20.000  0.001157  0.000065 -0.000111  0.078971 -0.086291  0.497965 -0.859272
2001-349T03:08:21.000  0.001163  0.000061 -0.000104  0.078464 -0.086025  0.498061 -0.859289
2001-349T03:08:22.000  0.001166  0.000058 -0.000104  0.077954 -0.085756  0.498158 -0.859307
2001-349T03:08:23.000  0.001169  0.000059 -0.000096  0.077441 -0.085486  0.498254 -0.859324
2001-349T03:08:24.000  0.001176  0.000058 -0.000101  0.076928 -0.085216  0.498351 -0.859341
2001-349T03:08:25.000  0.001168  0.000056 -0.000116  0.076434 -0.084955  0.498445 -0.859356
2001-349T03:08:26.000  0.001172  0.000054 -0.000101  0.075901 -0.084674  0.498544 -0.859374
2001-349T03:08:27.000  0.001186  0.000066 -0.000109  0.075386 -0.084403  0.498640 -0.859390
2001-349T03:08:28.000  0.001186  0.000054 -0.000110  0.074869 -0.084130  0.498737 -0.859406
2001-349T03:08:29.000  0.001175  0.000049 -0.000113  0.074352 -0.083857  0.498834 -0.859421
2001-349T03:08:30.000  0.001180  0.000055 -0.000109  0.073834 -0.083583  0.498931 -0.859436
2001-349T03:08:31.000  0.001189  0.000048 -0.000106  0.073316 -0.083309  0.499027 -0.859451
2001-349T03:08:32.000  0.001183  0.000053 -0.000104  0.072797 -0.083035  0.499122 -0.859467
2001-349T03:08:33.000  0.001188  0.000063 -0.000096  0.072276 -0.082759  0.499218 -0.859482
2001-349T03:08:34.000  0.001191  0.000070 -0.000096  0.071756 -0.082484  0.499313 -0.859496
2001-349T03:08:35.000  0.001191  0.000058 -0.000108  0.071236 -0.082209  0.499410 -0.859510
2001-349T03:08:36.000  0.001196  0.000056 -0.000122  0.070714 -0.081932  0.499508 -0.859522
2001-349T03:08:37.000  0.001203  0.000060 -0.000107  0.070193 -0.081656  0.499604 -0.859535
2001-349T03:08:38.000  0.001206  0.000055 -0.000095  0.069667 -0.081377  0.499702 -0.859548
2001-349T03:08:39.000  0.001203  0.000060 -0.000100  0.069144 -0.081099  0.499798 -0.859560
2001-349T03:08:40.000  0.001204  0.000058 -0.000103  0.068619 -0.080821  0.499894 -0.859573
2001-349T03:08:41.000  0.001201  0.000057 -0.000109  0.068093 -0.080542  0.499991 -0.859585
2001-349T03:08:42.000  0.001202  0.000053 -0.000106  0.067568 -0.080263  0.500087 -0.859596
2001-349T03:08:43.000  0.001207  0.000060 -0.000108  0.067039 -0.079983  0.500183 -0.859608
2001-349T03:08:44.000  0.001212  0.000051 -0.000114  0.066509 -0.079701  0.500279 -0.859619
2001-349T03:08:45.000  0.001214  0.000045 -0.000107  0.065979 -0.079419  0.500374 -0.859631
2001-349T03:08:46.000  0.001222  0.000056 -0.000109  0.065447 -0.079136  0.500470 -0.859642
2001-349T03:08:47.000  0.001226  0.000060 -0.000106  0.064915 -0.078854  0.500564 -0.859653
2001-349T03:08:48.000  0.001221  0.000057 -0.000099  0.064382 -0.078571  0.500657 -0.859665
2001-349T03:08:49.000  0.001223  0.000055 -0.000102  0.063846 -0.078284  0.500752 -0.859676
2001-349T03:08:50.000  0.001238  0.000056 -0.000106  0.063309 -0.077997  0.500846 -0.859687
2001-349T03:08:51.000  0.001242  0.000061 -0.000102  0.062771 -0.077710  0.500939 -0.859698
2001-349T03:08:52.000  0.001228  0.000060 -0.000100  0.062230 -0.077421  0.501033 -0.859709
2001-349T03:08:53.000  0.001232  0.000051 -0.000111  0.061689 -0.077131  0.501126 -0.859720
2001-349T03:08:54.000  0.001239  0.000050 -0.000107  0.061143 -0.076840  0.501219 -0.859731
2001-349T03:08:55.000  0.001247  0.000049 -0.000095  0.060594 -0.076546  0.501312 -0.859742
2001-349T03:08:56.000  0.001258  0.000062 -0.000098  0.060045 -0.076250  0.501405 -0.859752
2001-349T03:08:57.000  0.001264  0.000055 -0.000099  0.059515 -0.075966  0.501493 -0.859763
2001-349T03:08:58.000  0.001271  0.000060 -0.000098  0.058939 -0.075655  0.501587 -0.859775
2001-349T03:08:59.000  0.001278  0.000063 -0.000086  0.058380 -0.075354  0.501677 -0.859787
2001-349T03:09:00.000  0.001291  0.000054 -0.000092  0.057817 -0.075050  0.501767 -0.859799
2001-349T03:09:01.000  0.001297  0.000053 -0.000092  0.057252 -0.074745  0.501856 -0.859812
2001-349T03:09:02.000  0.001306  0.000052 -0.000089  0.056685 -0.074437  0.501944 -0.859825
2001-349T03:09:03.000  0.001312  0.000050 -0.000099  0.056112 -0.074126  0.502032 -0.859838
2001-349T03:09:04.000  0.001325  0.000053 -0.000092  0.055538 -0.073815  0.502117 -0.859852
2001-349T03:09:05.000  0.001336  0.000055 -0.000083  0.054957 -0.073499  0.502202 -0.859867
2001-349T03:09:06.000  0.001352  0.000048 -0.000080  0.054372 -0.073180  0.502285 -0.859882
2001-349T03:09:07.000  0.001374  0.000043 -0.000064  0.053783 -0.072858  0.502367 -0.859899
2001-349T03:09:08.000  0.001374  0.000052 -0.000056  0.053186 -0.072531  0.502447 -0.859917
2001-349T03:09:09.000  0.001394  0.000048 -0.000060  0.052584 -0.072200  0.502524 -0.859937
2001-349T03:09:10.000  0.001413  0.000037 -0.000057  0.051974 -0.071864  0.502600 -0.859958
2001-349T03:09:11.000  0.001425  0.000035 -0.000047  0.051356 -0.071522  0.502672 -0.859981
2001-349T03:09:12.000  0.001438  0.000033 -0.000043  0.050734 -0.071178  0.502742 -0.860006
2001-349T03:09:13.000  0.001445  0.000027 -0.000037  0.050105 -0.070829  0.502811 -0.860031
2001-349T03:09:14.000  0.001461  0.000033 -0.000033  0.049472 -0.070477  0.502878 -0.860058
2001-349T03:09:15.000  0.001469  0.000036 -0.000030  0.048833 -0.070120  0.502944 -0.860085
2001-349T03:09:16.000  0.001486  0.000026 -0.000022  0.048187 -0.069758  0.503007 -0.860114
2001-349T03:09:17.000  0.001502  0.000020 -0.000012  0.047537 -0.069394  0.503067 -0.860144
2001-349T03:09:18.000  0.001503  0.000020 -0.000010  0.046882 -0.069026  0.503127 -0.860175
2001-349T03:09:19.000  0.001514  0.000025  0.000002  0.046226 -0.068657  0.503183 -0.860207
2001-349T03:09:20.000  0.001531  0.000015  0.000008  0.045566 -0.068285  0.503236 -0.860241
2001-349T03:09:21.000  0.001536  0.000020  0.000009  0.044898 -0.067907  0.503287 -0.860276
2001-349T03:09:22.000  0.001556  0.000020  0.000015  0.044225 -0.067526  0.503334 -0.860313
2001-349T03:09:23.000  0.001576  0.000011  0.000021  0.043547 -0.067140  0.503377 -0.860353
2001-349T03:09:24.000  0.001579  0.000007  0.000043  0.042863 -0.066750  0.503416 -0.860395
2001-349T03:09:25.000  0.001592  0.000004  0.000058  0.042174 -0.066357  0.503450 -0.860440
2001-349T03:09:26.000  0.001597  0.000012  0.000058  0.041480 -0.065961  0.503479 -0.860486
2001-349T03:09:27.000  0.001606  0.000014  0.000070  0.040784 -0.065562  0.503503 -0.860536
2001-349T03:09:28.000  0.001615  0.000018  0.000077  0.040085 -0.065160  0.503524 -0.860587
2001-349T03:09:29.000  0.001647  0.000011  0.000088  0.039409 -0.064770  0.503540 -0.860639
2001-349T03:09:30.000  0.001639  0.000015  0.000093  0.038680 -0.064349  0.503553 -0.860696
2001-349T03:09:31.000  0.001631  0.000004  0.000101  0.037974 -0.063940  0.503564 -0.860751
2001-349T03:09:32.000  0.001637 -0.000003  0.000099  0.037265 -0.063529  0.503572 -0.860808
2001-349T03:09:33.000  0.001636  0.000001  0.000101  0.036559 -0.063118  0.503577 -0.860866
2001-349T03:09:34.000  0.001643 -0.000000  0.000125  0.035850 -0.062705  0.503577 -0.860926
2001-349T03:09:35.000  0.001659 -0.000004  0.000143  0.035140 -0.062290  0.503571 -0.860988
2001-349T03:09:36.000  0.001661 -0.000012  0.000152  0.034427 -0.061872  0.503560 -0.861054
2001-349T03:09:37.000  0.001656 -0.000010  0.000166  0.033711 -0.061450  0.503543 -0.861123
2001-349T03:09:38.000  0.001659 -0.000022  0.000190  0.032995 -0.061027  0.503518 -0.861195
2001-349T03:09:39.000  0.001666 -0.000032  0.000213  0.032279 -0.060602  0.503482 -0.861273
2001-349T03:09:40.000  0.001677 -0.000030  0.000241  0.031558 -0.060175  0.503435 -0.861357
2001-349T03:09:41.000  0.001684 -0.000028  0.000283  0.030835 -0.059745  0.503372 -0.861450
2001-349T03:09:42.000  0.001695 -0.000029  0.000322  0.030109 -0.059311  0.503290 -0.861553
2001-349T03:09:43.000  0.001695 -0.000040  0.000363  0.029382 -0.058873  0.503190 -0.861667
2001-349T03:09:44.000  0.001692 -0.000052  0.000404  0.028655 -0.058435  0.503074 -0.861789
2001-349T03:09:45.000  0.001699 -0.000050  0.000450  0.027930 -0.057993  0.502939 -0.861921
2001-349T03:09:46.000  0.001681 -0.000057  0.000494  0.027211 -0.057553  0.502787 -0.862063
2001-349T03:09:47.000  0.001651 -0.000085  0.000523  0.026499 -0.057113  0.502617 -0.862213
2001-349T03:09:48.000  0.001628 -0.000096  0.000563  0.025798 -0.056674  0.502430 -0.862373
2001-349T03:09:49.000  0.001596 -0.000101  0.000603  0.025110 -0.056241  0.502224 -0.862541
2001-349T03:09:50.000  0.001557 -0.000117  0.000648  0.024437 -0.055811  0.501999 -0.862720
2001-349T03:09:51.000  0.001532 -0.000112  0.000679  0.023775 -0.055382  0.501755 -0.862908
2001-349T03:09:52.000  0.001504 -0.000121  0.000703  0.023129 -0.054956  0.501496 -0.863103
2001-349T03:09:53.000  0.001474 -0.000137  0.000726  0.022498 -0.054534  0.501222 -0.863305
2001-349T03:09:54.000  0.001445 -0.000135  0.000746  0.021884 -0.054118  0.500938 -0.863512
2001-349T03:09:55.000  0.001400 -0.000152  0.000770  0.021290 -0.053708  0.500644 -0.863723
2001-349T03:09:56.000  0.001352 -0.000163  0.000791  0.020714 -0.053305  0.500341 -0.863938
2001-349T03:09:57.000  0.001308 -0.000165  0.000803  0.020160 -0.052909  0.500033 -0.864154
2001-349T03:09:58.000  0.001277 -0.000180  0.000813  0.019625 -0.052520  0.499719 -0.864371
2001-349T03:09:59.000  0.001226 -0.000192  0.000816  0.019112 -0.052140  0.499400 -0.864590
2001-349T03:10:00.000  0.001169 -0.000197  0.000831  0.018621 -0.051768  0.499074 -0.864811
2001-349T03:10:01.000  0.001129 -0.000193  0.000847  0.018154 -0.051405  0.498744 -0.865033
2001-349T03:10:02.000  0.001073 -0.000206  0.000858  0.017711 -0.051049  0.498401 -0.865261
2001-349T03:10:03.000  0.001021 -0.000219  0.000883  0.017293 -0.050704  0.498050 -0.865492
2001-349T03:10:04.000  0.000976 -0.000238  0.000923  0.016898 -0.050364  0.497684 -0.865730
2001-349T03:10:05.000  0.000918 -0.000265  0.000968  0.016528 -0.050033  0.497299 -0.865978
2001-349T03:10:06.000  0.000860 -0.000282  0.001024  0.016186 -0.049710  0.496891 -0.866237
2001-349T03:10:07.000  0.000798 -0.000285  0.001084  0.015872 -0.049395  0.496459 -0.866508
2001-349T03:10:08.000  0.000734 -0.000301  0.001121  0.015586 -0.049085  0.496003 -0.866792
2001-349T03:10:09.000  0.000672 -0.000325  0.001152  0.015334 -0.048783  0.495521 -0.867089
2001-349T03:10:10.000  0.000602 -0.000339  0.001199  0.015114 -0.048489  0.495018 -0.867397
2001-349T03:10:11.000  0.000525 -0.000374  0.001238  0.014930 -0.048202  0.494493 -0.867715
2001-349T03:10:12.000  0.000454 -0.000401  0.001292  0.014783 -0.047921  0.493948 -0.868044
2001-349T03:10:13.000  0.000390 -0.000414  0.001334  0.014672 -0.047647  0.493386 -0.868381
2001-349T03:10:14.000  0.000305 -0.000456  0.001357  0.014599 -0.047381  0.492811 -0.868723
2001-349T03:10:15.000  0.000216 -0.000487  0.001376  0.014571 -0.047127  0.492221 -0.869071
2001-349T03:10:16.000  0.000138 -0.000504  0.001391  0.014582 -0.046882  0.491618 -0.869426
2001-349T03:10:17.000  0.000038 -0.000516  0.001425  0.014638 -0.046649  0.491001 -0.869786
2001-349T03:10:18.000 -0.000053 -0.000544  0.001407  0.014742 -0.046431  0.490382 -0.870145
2001-349T03:10:19.000 -0.000139 -0.000575  0.001374  0.014895 -0.046224  0.489767 -0.870500
2001-349T03:10:20.000 -0.000239 -0.000605  0.001413  0.015092 -0.046027  0.489146 -0.870856
2001-349T03:10:21.000 -0.000332 -0.000634  0.001463  0.015338 -0.045842  0.488515 -0.871216
2001-349T03:10:22.000 -0.000408 -0.000646  0.001455  0.015623 -0.045665  0.487869 -0.871581
2001-349T03:10:23.000 -0.000487 -0.000686  0.001408  0.015949 -0.045492  0.487227 -0.871944
2001-349T03:10:24.000 -0.000570 -0.000731  0.001361  0.016317 -0.045326  0.486601 -0.872295
2001-349T03:10:25.000 -0.000617 -0.000755  0.001307  0.016722 -0.045160  0.485988 -0.872637
2001-349T03:10:26.000 -0.000672 -0.000779  0.001303  0.017156 -0.044994  0.485387 -0.872972
2001-349T03:10:27.000 -0.000716 -0.000809  0.001315  0.017621 -0.044824  0.484795 -0.873300
2001-349T03:10:28.000 -0.000723 -0.000842  0.001347  0.018107 -0.044646  0.484203 -0.873628
2001-349T03:10:29.000 -0.000763 -0.000876  0.001362  0.018614 -0.044461  0.483614 -0.873953
2001-349T03:10:30.000 -0.000798 -0.000921  0.001261  0.019142 -0.044267  0.483045 -0.874266
2001-349T03:10:31.000 -0.000797 -0.000960  0.001191  0.019687 -0.044059  0.482505 -0.874563
2001-349T03:10:32.000 -0.000777 -0.000996  0.001164  0.020235 -0.043831  0.481972 -0.874856
2001-349T03:10:33.000 -0.000663 -0.001031  0.001107  0.020750 -0.043581  0.481457 -0.875140
2001-349T03:10:34.000 -0.000596 -0.001092  0.001263  0.021283 -0.043271  0.480882 -0.875458
2001-349T03:10:35.000 -0.000549 -0.001136  0.001412  0.021779 -0.042934  0.480293 -0.875786
2001-349T03:10:36.000 -0.000459 -0.001199  0.001492  0.022256 -0.042554  0.479688 -0.876124
2001-349T03:10:37.000 -0.000369 -0.001264  0.001538  0.022709 -0.042127  0.479075 -0.876468
2001-349T03:10:38.000 -0.000276 -0.001324  0.001485  0.023135 -0.041651  0.478449 -0.876822
2001-349T03:10:39.000 -0.000204 -0.001176  0.001475  0.023528 -0.041132  0.477773 -0.877204
2001-349T03:10:40.000 -0.000110 -0.001061  0.001477  0.023850 -0.040656  0.477081 -0.877594
2001-349T03:10:41.000  0.000020 -0.001166  0.001421  0.024110 -0.040188  0.476381 -0.877989
2001-349T03:10:42.000  0.000110 -0.001274  0.001480  0.024342 -0.039655  0.475672 -0.878391
2001-349T03:10:43.000  0.000203 -0.001152  0.001544  0.024521 -0.039104  0.474966 -0.878793
2001-349T03:10:44.000  0.000354 -0.001048  0.001428  0.024621 -0.038572  0.474291 -0.879178
2001-349T03:10:45.000  0.000519 -0.001153  0.001317  0.024655 -0.037998  0.473669 -0.879537
2001-349T03:10:46.000  0.000650 -0.001027  0.001211  0.024639 -0.037368  0.473100 -0.879871
2001-349T03:10:47.000  0.000797 -0.000936  0.001093  0.024544 -0.036744  0.472596 -0.880171
2001-349T03:10:48.000  0.000959 -0.001066  0.000918  0.024382 -0.036095  0.472178 -0.880426
2001-349T03:10:49.000  0.001084 -0.000923  0.000642  0.024172 -0.035380  0.471858 -0.880633
2001-349T03:10:50.000  0.001226 -0.000824  0.000408  0.023886 -0.034685  0.471643 -0.880783
2001-349T03:10:51.000  0.001340 -0.000970  0.000163  0.023539 -0.033970  0.471550 -0.880870
2001-349T03:10:52.000  0.001416 -0.001099 -0.000127  0.023173 -0.033184  0.471573 -0.880897
2001-349T03:10:53.000  0.001487 -0.000980 -0.000451  0.022765 -0.032414  0.471724 -0.880856
2001-349T03:10:54.000  0.001631 -0.000874 -0.000732  0.022294 -0.031665  0.471999 -0.880748
2001-349T03:10:55.000  0.001769 -0.000973 -0.000777  0.021778 -0.030857  0.472354 -0.880599
2001-349T03:10:56.000  0.001859 -0.001052 -0.000779  0.021237 -0.029978  0.472743 -0.880434
2001-349T03:10:57.000  0.001931 -0.000942 -0.000950  0.020637 -0.029118  0.473241 -0.880210
2001-349T03:10:58.000  0.001993 -0.000872 -0.001255  0.019994 -0.028280  0.473852 -0.879923
2001-349T03:10:59.000  0.002081 -0.000960 -0.001631  0.019345 -0.027375  0.474585 -0.879571
2001-349T03:11:00.000  0.002111 -0.000864 -0.002053  0.018655 -0.026492  0.475465 -0.879137
2001-349T03:11:01.000  0.002074 -0.000820 -0.002566  0.017946 -0.025630  0.476521 -0.878606
2001-349T03:11:02.000  0.002095 -0.000710 -0.003110  0.017253 -0.024716  0.477754 -0.877976
2001-349T03:11:03.000  0.002100 -0.000675 -0.003415  0.016560 -0.023835  0.479126 -0.877266
