2001-363T05:32:31.000  0.001050  0.000061 -0.000197  0.267394 -0.178875  0.453517 -0.831160
2001-363T05:32:32.000  0.001058  0.000056 -0.000205  0.266963 -0.178637  0.453697 -0.831251
2001-363T05:32:33.000  0.001052  0.000056 -0.000197  0.266531 -0.178399  0.453877 -0.831343
2001-363T05:32:34.000  0.001048  0.000055 -0.000192  0.266097 -0.178158  0.454059 -0.831434
2001-363T05:32:35.000  0.001044  0.000045 -0.000192  0.265665 -0.177918  0.454239 -0.831525
2001-363T05:32:36.000  0.001053  0.000052 -0.000194  0.265231 -0.177679  0.454421 -0.831616
2001-363T05:32:37.000  0.001058  0.000051 -0.000187  0.264798 -0.177439  0.454602 -0.831706
2001-363T05:32:38.000  0.001048  0.000042 -0.000199  0.264367 -0.177199  0.454783 -0.831795
2001-363T05:32:39.000  0.001046  0.000056 -0.000205  0.263930 -0.176957  0.454967 -0.831885
2001-363T05:32:40.000  0.001065  0.000055 -0.000207  0.263497 -0.176717  0.455149 -0.831973
2001-363T05:32:41.000  0.001058  0.000051 -0.000195  0.263064 -0.176477  0.455331 -0.832062
2001-363T05:32:42.000  0.001046  0.000070 -0.000191  0.262632 -0.176237  0.455512 -0.832150
2001-363T05:32:43.000  0.001045  0.000061 -0.000201  0.262200 -0.175997  0.455694 -0.832238
2001-363T05:32:44.000  0.001050  0.000048 -0.000200  0.261765 -0.175755  0.455877 -0.832326
2001-363T05:32:45.000  0.001067  0.000058 -0.000197  0.261331 -0.175514  0.456059 -0.832412
2001-363T05:32:46.000  0.001054  0.000052 -0.000200  0.260896 -0.175273  0.456243 -0.832500
2001-363T05:32:47.000  0.001048  0.000060 -0.000220  0.260463 -0.175032  0.456425 -0.832586
2001-363T05:32:48.000  0.001057  0.000058 -0.000210  0.260030 -0.174791  0.456607 -0.832672
2001-363T05:32:49.000  0.001051  0.000053 -0.000202  0.259591 -0.174545  0.456791 -0.832759
2001-363T05:32:50.000  0.001046  0.000050 -0.000210  0.259156 -0.174303  0.456974 -0.832845
2001-363T05:32:51.000  0.001053  0.000062 -0.000211  0.258720 -0.174061  0.457158 -0.832931
2001-363T05:32:52.000  0.001051  0.000056 -0.000206  0.258283 -0.173818  0.457341 -0.833017
2001-363T05:32:53.000  0.001058  0.000061 -0.000190  0.257847 -0.173576  0.457523 -0.833102
2001-363T05:32:54.000  0.001061  0.000076 -0.000189  0.257410 -0.173333  0.457706 -0.833187
2001-363T05:32:55.000  0.001066  0.000071 -0.000195  0.256971 -0.173090  0.457890 -0.833272
2001-363T05:32:56.000  0.001058  0.000065 -0.000201  0.256533 -0.172845  0.458073 -0.833358
2001-363T05:32:57.000  0.001064  0.000061 -0.000208  0.256096 -0.172602  0.458256 -0.833442
2001-363T05:32:58.000  0.001069  0.000063 -0.000209  0.255657 -0.172358  0.458439 -0.833526
2001-363T05:32:59.000  0.001066  0.000063 -0.000209  0.255217 -0.172113  0.458622 -0.833611
2001-363T05:33:00.000  0.001070  0.000058 -0.000208  0.254778 -0.171869  0.458805 -0.833695
2001-363T05:33:01.000  0.001058  0.000069 -0.000200  0.254338 -0.171624  0.458987 -0.833779
2001-363T05:33:02.000  0.001061  0.000067 -0.000205  0.253898 -0.171380  0.459170 -0.833863
2001-363T05:33:03.000  0.001072  0.000056 -0.000209  0.253457 -0.171133  0.459353 -0.833947
2001-363T05:33:04.000  0.001069  0.000061 -0.000201  0.253014 -0.170886  0.459535 -0.834032
2001-363T05:33:05.000  0.001075  0.000068 -0.000195  0.252568 -0.170640  0.459718 -0.834117
2001-363T05:33:06.000  0.001079  0.000060 -0.000197  0.252126 -0.170393  0.459900 -0.834201
2001-363T05:33:07.000  0.001071  0.000045 -0.000196  0.251683 -0.170146  0.460080 -0.834285
2001-363T05:33:08.000  0.001070  0.000053 -0.000206  0.251238 -0.169899  0.460261 -0.834370
2001-363T05:33:09.000  0.001075  0.000061 -0.000205  0.250789 -0.169650  0.460443 -0.834456
2001-363T05:33:10.000  0.001082  0.000057 -0.000207  0.250343 -0.169402  0.460623 -0.834540
2001-363T05:33:11.000  0.001071  0.000062 -0.000196  0.249895 -0.169154  0.460803 -0.834626
2001-363T05:33:12.000  0.001068  0.000055 -0.000189  0.249450 -0.168906  0.460982 -0.834710
2001-363T05:33:13.000  0.001068  0.000055 -0.000182  0.249005 -0.168659  0.461159 -0.834795
2001-363T05:33:14.000  0.001079  0.000040 -0.000179  0.248552 -0.168406  0.461339 -0.834882
2001-363T05:33:15.000  0.001090  0.000059 -0.000180  0.248100 -0.168156  0.461517 -0.834968
2001-363T05:33:16.000  0.001079  0.000049 -0.000190  0.247651 -0.167906  0.461695 -0.835053
2001-363T05:33:17.000  0.001073  0.000060 -0.000185  0.247202 -0.167657  0.461871 -0.835139
2001-363T05:33:18.000  0.001085  0.000061 -0.000190  0.246752 -0.167406  0.462046 -0.835226
2001-363T05:33:19.000  0.001099  0.000058 -0.000175  0.246294 -0.167153  0.462222 -0.835315
2001-363T05:33:20.000  0.001085  0.000070 -0.000180  0.245841 -0.166903  0.462397 -0.835401
2001-363T05:33:21.000  0.001087  0.000072 -0.000183  0.245387 -0.166651  0.462570 -0.835489
2001-363T05:33:22.000  0.001092  0.000056 -0.000184  0.244932 -0.166399  0.462743 -0.835577
2001-363T05:33:23.000  0.001103  0.000050 -0.000183  0.244478 -0.166147  0.462913 -0.835666
2001-363T05:33:24.000  0.001097  0.000050 -0.000186  0.244020 -0.165894  0.463084 -0.835755
2001-363T05:33:25.000  0.001101  0.000041 -0.000183  0.243576 -0.165648  0.463250 -0.835842
2001-363T05:33:26.000  0.001100  0.000061 -0.000170  0.243104 -0.165388  0.463424 -0.835934
2001-363T05:33:27.000  0.001097  0.000027 -0.000169  0.242645 -0.165134  0.463591 -0.836024
2001-363T05:33:28.000  0.001108  0.000045 -0.000178  0.242186 -0.164881  0.463758 -0.836115
2001-363T05:33:29.000  0.001131  0.000060 -0.000166  0.241723 -0.164626  0.463924 -0.836207
2001-363T05:33:30.000  0.001115  0.000052 -0.000154  0.241262 -0.164373  0.464087 -0.836300
2001-363T05:33:31.000  0.001108  0.000050 -0.000158  0.240798 -0.164118  0.464250 -0.836393
2001-363T05:33:32.000  0.001118  0.000062 -0.000157  0.240336 -0.163865  0.464410 -0.836487
2001-363T05:33:33.000  0.001113  0.000071 -0.000149  0.239874 -0.163611  0.464568 -0.836581
2001-363T05:33:34.000  0.001113  0.000059 -0.000145  0.239403 -0.163353  0.464727 -0.836678
2001-363T05:33:35.000  0.001120  0.000049 -0.000139  0.238936 -0.163098  0.464882 -0.836776
2001-363T05:33:36.000  0.001125  0.000051 -0.000139  0.238468 -0.162842  0.465034 -0.836874
2001-363T05:33:37.000  0.001129  0.000055 -0.000129  0.237998 -0.162587  0.465184 -0.836974
2001-363T05:33:38.000  0.001139  0.000054 -0.000116  0.237529 -0.162333  0.465330 -0.837076
2001-363T05:33:39.000  0.001127  0.000051 -0.000118  0.237054 -0.162074  0.465477 -0.837179
2001-363T05:33:40.000  0.001134  0.000047 -0.000107  0.236577 -0.161816  0.465619 -0.837285
2001-363T05:33:41.000  0.001144  0.000056 -0.000093  0.236100 -0.161560  0.465756 -0.837393
2001-363T05:33:42.000  0.001135  0.000040 -0.000082  0.235624 -0.161303  0.465890 -0.837501
2001-363T05:33:43.000  0.001130  0.000036 -0.000076  0.235144 -0.161046  0.466022 -0.837613
2001-363T05:33:44.000  0.001147  0.000033 -0.000063  0.234659 -0.160787  0.466150 -0.837727
2001-363T05:33:45.000  0.001139  0.000034 -0.000055  0.234176 -0.160530  0.466272 -0.837844
2001-363T05:33:46.000  0.001149  0.000039 -0.000048  0.233689 -0.160272  0.466390 -0.837963
2001-363T05:33:47.000  0.001156  0.000046 -0.000035  0.233204 -0.160016  0.466503 -0.838084
2001-363T05:33:48.000  0.001144  0.000042 -0.000023  0.232720 -0.159762  0.466611 -0.838207
2001-363T05:33:49.000  0.001145  0.000044 -0.000003  0.232229 -0.159506  0.466715 -0.838334
2001-363T05:33:50.000  0.001153  0.000036 -0.000000  0.231740 -0.159251  0.466814 -0.838463
2001-363T05:33:51.000  0.001148  0.000021  0.000010  0.231249 -0.158996  0.466907 -0.838595
2001-363T05:33:52.000  0.001134  0.000037  0.000014  0.230763 -0.158744  0.466996 -0.838727
2001-363T05:33:53.000  0.001148  0.000043  0.000014  0.230273 -0.158493  0.467080 -0.838862
2001-363T05:33:54.000  0.001148  0.000027  0.000041  0.229781 -0.158241  0.467160 -0.839001
2001-363T05:33:55.000  0.001153  0.000026  0.000049  0.229290 -0.157990  0.467234 -0.839141
2001-363T05:33:56.000  0.001144  0.000037  0.000061  0.228798 -0.157740  0.467304 -0.839284
2001-363T05:33:57.000  0.001140  0.000016  0.000067  0.228322 -0.157497  0.467366 -0.839424
2001-363T05:33:58.000  0.001144  0.000015  0.000089  0.227816 -0.157240  0.467425 -0.839577
2001-363T05:33:59.000  0.001149  0.000026  0.000102  0.227321 -0.156992  0.467476 -0.839729
2001-363T05:34:00.000  0.001127  0.000024  0.000118  0.226829 -0.156745  0.467520 -0.839884
2001-363T05:34:01.000  0.001130  0.000016  0.000138  0.226337 -0.156499  0.467557 -0.840042
2001-363T05:34:02.000  0.001149  0.000020  0.000147  0.225845 -0.156255  0.467588 -0.840203
2001-363T05:34:03.000  0.001138  0.000010  0.000169  0.225352 -0.156010  0.467610 -0.840368
2001-363T05:34:04.000  0.001124  0.000005  0.000192  0.224857 -0.155766  0.467626 -0.840537
2001-363T05:34:05.000  0.001130  0.000001  0.000198  0.224366 -0.155526  0.467635 -0.840707
2001-363T05:34:06.000  0.001129 -0.000004  0.000201  0.223874 -0.155285  0.467638 -0.840881
2001-363T05:34:07.000  0.001139 -0.000001  0.000216  0.223380 -0.155045  0.467633 -0.841060
2001-363T05:34:08.000  0.001130 -0.000003  0.000250  0.222892 -0.154809  0.467618 -0.841241
2001-363T05:34:09.000  0.001116  0.000001  0.000267  0.222398 -0.154572  0.467595 -0.841428
2001-363T05:34:10.000  0.001119 -0.000010  0.000281  0.221908 -0.154338  0.467565 -0.841617
2001-363T05:34:11.000  0.001103 -0.000024  0.000309  0.221421 -0.154107  0.467524 -0.841810
2001-363T05:34:12.000  0.001113 -0.000013  0.000318  0.220934 -0.153879  0.467475 -0.842007
2001-363T05:34:13.000  0.001102 -0.000021  0.000339  0.220449 -0.153653  0.467416 -0.842208
2001-363T05:34:14.000  0.001094 -0.000026  0.000369  0.219966 -0.153429  0.467349 -0.842413
2001-363T05:34:15.000  0.001082 -0.000025  0.000381  0.219484 -0.153207  0.467273 -0.842621
2001-363T05:34:16.000  0.001082 -0.000023  0.000394  0.219004 -0.152986  0.467188 -0.842833
2001-363T05:34:17.000  0.001064 -0.000029  0.000429  0.218531 -0.152772  0.467093 -0.843047
2001-363T05:34:18.000  0.001054 -0.000029  0.000455  0.218060 -0.152559  0.466990 -0.843265
2001-363T05:34:19.000  0.001058 -0.000035  0.000477  0.217585 -0.152345  0.466875 -0.843490
2001-363T05:34:20.000  0.001030 -0.000036  0.000493  0.217118 -0.152138  0.466750 -0.843717
2001-363T05:34:21.000  0.001024 -0.000041  0.000521  0.216651 -0.151935  0.466610 -0.843951
2001-363T05:34:22.000  0.001034 -0.000054  0.000573  0.216182 -0.151733  0.466452 -0.844195
2001-363T05:34:23.000  0.001020 -0.000062  0.000616  0.215719 -0.151538  0.466272 -0.844448
2001-363T05:34:24.000  0.001015 -0.000060  0.000672  0.215250 -0.151347  0.466068 -0.844714
2001-363T05:34:25.000  0.001014 -0.000064  0.000734  0.214782 -0.151162  0.465840 -0.844992
2001-363T05:34:26.000  0.001005 -0.000080  0.000786  0.214314 -0.150981  0.465586 -0.845283
2001-363T05:34:27.000  0.000992 -0.000076  0.000827  0.213846 -0.150807  0.465307 -0.845586
2001-363T05:34:28.000  0.000985 -0.000077  0.000887  0.213376 -0.150635  0.465003 -0.845903
2001-363T05:34:29.000  0.000985 -0.000085  0.000942  0.212922 -0.150474  0.464685 -0.846221
2001-363T05:34:30.000  0.000969 -0.000093  0.000988  0.212444 -0.150309  0.464329 -0.846566
2001-363T05:34:31.000  0.000969 -0.000098  0.001023  0.211981 -0.150151  0.463967 -0.846908
2001-363T05:34:32.000  0.000932 -0.000117  0.001047  0.211527 -0.149998  0.463592 -0.847254
2001-363T05:34:33.000  0.000936 -0.000117  0.001066  0.211078 -0.149848  0.463205 -0.847604
2001-363T05:34:34.000  0.000908 -0.000125  0.001093  0.210630 -0.149702  0.462800 -0.847962
2001-363T05:34:35.000  0.000883 -0.000124  0.001124  0.210195 -0.149563  0.462384 -0.848322
2001-363T05:34:36.000  0.000872 -0.000123  0.001167  0.209765 -0.149427  0.461954 -0.848686
2001-363T05:34:37.000  0.000859 -0.000136  0.001201  0.209342 -0.149297  0.461504 -0.849058
2001-363T05:34:38.000  0.000842 -0.000136  0.001271  0.208923 -0.149175  0.461027 -0.849442
2001-363T05:34:39.000  0.000831 -0.000130  0.001371  0.208499 -0.149059  0.460505 -0.849850
2001-363T05:34:40.000  0.000810 -0.000144  0.001459  0.208083 -0.148954  0.459949 -0.850271
2001-363T05:34:41.000  0.000800 -0.000170  0.001565  0.207666 -0.148859  0.459340 -0.850719
2001-363T05:34:42.000  0.000775 -0.000186  0.001649  0.207254 -0.148771  0.458700 -0.851180
2001-363T05:34:43.000  0.000756 -0.000200  0.001700  0.206846 -0.148689  0.458028 -0.851655
2001-363T05:34:44.000  0.000731 -0.000203  0.001751  0.206441 -0.148613  0.457326 -0.852144
2001-363T05:34:45.000  0.000714 -0.000212  0.001786  0.206049 -0.148543  0.456606 -0.852637
2001-363T05:34:46.000  0.000690 -0.000231  0.001830  0.205665 -0.148477  0.455866 -0.853137
2001-363T05:34:47.000  0.000654 -0.000228  0.001858  0.205295 -0.148416  0.455108 -0.853641
2001-363T05:34:48.000  0.000634 -0.000232  0.001871  0.204937 -0.148360  0.454341 -0.854145
2001-363T05:34:49.000  0.000609 -0.000238  0.001888  0.204588 -0.148307  0.453553 -0.854657
2001-363T05:34:50.000  0.000587 -0.000252  0.001921  0.204252 -0.148258  0.452751 -0.855171
2001-363T05:34:51.000  0.000549 -0.000265  0.001960  0.203929 -0.148214  0.451928 -0.855691
2001-363T05:34:52.000  0.000522 -0.000281  0.002008  0.203617 -0.148175  0.451088 -0.856215
2001-363T05:34:53.000  0.000496 -0.000308  0.002040  0.203319 -0.148142  0.450231 -0.856742
2001-363T05:34:54.000  0.000480 -0.000325  0.002069  0.203031 -0.148112  0.449350 -0.857278
2001-363T05:34:55.000  0.000443 -0.000334  0.002121  0.202755 -0.148088  0.448446 -0.857821
2001-363T05:34:56.000  0.000406 -0.000342  0.002181  0.202491 -0.148071  0.447518 -0.858371
2001-363T05:34:57.000  0.000395 -0.000351  0.002249  0.202235 -0.148059  0.446559 -0.858932
2001-363T05:34:58.000  0.000367 -0.000366  0.002317  0.201989 -0.148051  0.445570 -0.859505
2001-363T05:34:59.000  0.000322 -0.000382  0.002371  0.201753 -0.148049  0.444548 -0.860089
2001-363T05:35:00.000  0.000305 -0.000408  0.002421  0.201525 -0.148050  0.443499 -0.860684
2001-363T05:35:01.000  0.000278 -0.000427  0.002486  0.201307 -0.148054  0.442422 -0.861289
2001-363T05:35:02.000  0.000274 -0.000442  0.002526  0.201101 -0.148058  0.441324 -0.861899
2001-363T05:35:03.000  0.000229 -0.000455  0.002591  0.200907 -0.148065  0.440196 -0.862519
2001-363T05:35:04.000  0.000190 -0.000494  0.002615  0.200727 -0.148071  0.439039 -0.863150
2001-363T05:35:05.000  0.000165 -0.000528  0.002637  0.200570 -0.148080  0.437869 -0.863779
2001-363T05:35:06.000  0.000121 -0.000542  0.002671  0.200429 -0.148087  0.436679 -0.864413
2001-363T05:35:07.000  0.000065 -0.000571  0.002687  0.200309 -0.148094  0.435470 -0.865049
2001-363T05:35:08.000  0.000041 -0.000611  0.002690  0.200213 -0.148098  0.434256 -0.865681
2001-363T05:35:09.000  0.000003 -0.000642  0.002711  0.200140 -0.148100  0.433014 -0.866319
2001-363T05:35:10.000 -0.000052 -0.000661  0.002711  0.200092 -0.148098  0.431764 -0.866954
2001-363T05:35:11.000 -0.000076 -0.000691  0.002689  0.200071 -0.148085  0.430529 -0.867575
2001-363T05:35:12.000 -0.000080 -0.000734  0.002660  0.200067 -0.148060  0.429298 -0.868190
2001-363T05:35:13.000 -0.000098 -0.000793  0.002640  0.200077 -0.148017  0.428065 -0.868804
2001-363T05:35:14.000 -0.000081 -0.000823  0.002579  0.200093 -0.147950  0.426843 -0.869413
2001-363T05:35:15.000 -0.000058 -0.000861  0.002476  0.200115 -0.147850  0.425652 -0.870008
2001-363T05:35:16.000 -0.000039 -0.000924  0.002382  0.200143 -0.147714  0.424493 -0.870591
2001-363T05:35:17.000 -0.000004 -0.000982  0.002242  0.200180 -0.147533  0.423406 -0.871143
