2001-342T13:21:58.000  0.001363 -0.001191 -0.001894  0.039159  0.005233 -0.502893  0.863445
2001-342T13:21:59.000  0.001125 -0.001304 -0.001561  0.039377  0.004441 -0.503685  0.862978
2001-342T13:21:60.000  0.001064 -0.001395 -0.001661  0.039499  0.003628 -0.504479  0.862512
2001-342T13:22:01.000  0.000915 -0.001136 -0.001868  0.039599  0.002917 -0.505308  0.862025
2001-342T13:22:02.000  0.000667 -0.001246 -0.001682  0.039639  0.002244 -0.506123  0.861547
2001-342T13:22:03.000  0.000514 -0.000961 -0.001762  0.039612  0.001598 -0.506888  0.861100
2001-342T13:22:04.000  0.000368 -0.001103 -0.001649  0.039531  0.001044 -0.507620  0.860673
2001-342T13:22:05.000  0.000101 -0.001276 -0.001262  0.039314  0.000483 -0.508246  0.860314
2001-342T13:22:06.000 -0.000016 -0.001008 -0.001278  0.039074  0.000069 -0.508816  0.859988
2001-342T13:22:07.000 -0.000230 -0.001253 -0.000847  0.038730 -0.000380 -0.509277  0.859731
2001-342T13:22:08.000 -0.000392 -0.000984 -0.000709  0.038328 -0.000724 -0.509631  0.859539
2001-342T13:22:09.000 -0.000486 -0.001176 -0.000387  0.037854 -0.001065 -0.509880  0.859412
2001-342T13:22:10.000 -0.000653 -0.000956  0.000056  0.037350 -0.001326 -0.509997  0.859364
2001-342T13:22:11.000 -0.000691 -0.001101  0.000286  0.036782 -0.001592 -0.509962  0.859409
2001-342T13:22:12.000 -0.000852 -0.000912  0.000312  0.036196 -0.001808 -0.509836  0.859508
2001-342T13:22:13.000 -0.000882 -0.001050  0.000412  0.035564 -0.002021 -0.509634  0.859654
2001-342T13:22:14.000 -0.001037 -0.000944  0.000670  0.034925 -0.002214 -0.509364  0.859839
2001-342T13:22:15.000 -0.000808 -0.001043  0.000882  0.034294 -0.002400 -0.509000  0.860080
2001-342T13:22:16.000 -0.000808 -0.000901  0.001361  0.033707 -0.002598 -0.508499  0.860399
2001-342T13:22:17.000 -0.000706 -0.000969  0.001613  0.033156 -0.002801 -0.507914  0.860765
2001-342T13:22:18.000 -0.000545 -0.000708  0.001584  0.032678 -0.003049 -0.507282  0.861155
2001-342T13:22:19.000 -0.000469 -0.000871  0.001773  0.032268 -0.003291 -0.506617  0.861561
2001-342T13:22:20.000 -0.000104 -0.001006  0.001487  0.031908 -0.003650 -0.505931  0.861976
2001-342T13:22:21.000 -0.000041 -0.000804  0.001772  0.031648 -0.003995 -0.505198  0.862414
2001-342T13:22:22.000  0.000138 -0.000987  0.002139  0.031443 -0.004418 -0.504386  0.862894
2001-342T13:22:23.000  0.000445 -0.000734  0.001951  0.031397 -0.004870 -0.503569  0.863371
2001-342T13:22:24.000  0.000643 -0.000920  0.001939  0.031433 -0.005403 -0.502781  0.863825
2001-342T13:22:25.000  0.000918 -0.000749  0.001541  0.031572 -0.005966 -0.502041  0.864247
2001-342T13:22:26.000  0.001112 -0.000916  0.001569  0.031799 -0.006590 -0.501357  0.864631
2001-342T13:22:27.000  0.001269 -0.000690  0.001260  0.032121 -0.007220 -0.500751  0.864965
2001-342T13:22:28.000  0.001339 -0.000865  0.000940  0.032519 -0.007915 -0.500254  0.865232
2001-342T13:22:29.000  0.001658 -0.000669  0.000640  0.032994 -0.008599 -0.499873  0.865428
2001-342T13:22:30.000  0.001795 -0.000846  0.000401  0.033524 -0.009343 -0.499602  0.865556
2001-342T13:22:31.000  0.002021 -0.000679  0.000103  0.034174 -0.010112 -0.499460  0.865604
2001-342T13:22:32.000  0.002213 -0.000861  0.000028  0.034909 -0.010963 -0.499440  0.865575
2001-342T13:22:33.000  0.002364 -0.000665 -0.000152  0.035737 -0.011791 -0.499526  0.865481
2001-342T13:22:34.000  0.002625 -0.000830 -0.000444  0.036622 -0.012711 -0.499731  0.865313
2001-342T13:22:35.000  0.002527 -0.000647 -0.001072  0.037556 -0.013589 -0.500111  0.865040
2001-342T13:22:36.000  0.002546 -0.000816 -0.001529  0.038476 -0.014528 -0.500672  0.864660
2001-342T13:22:37.000  0.002444 -0.000656 -0.002049  0.039400 -0.015365 -0.501456  0.864149
2001-342T13:22:38.000  0.002318 -0.000560 -0.002325  0.040284 -0.016197 -0.502402  0.863543
2001-342T13:22:39.000  0.002197 -0.000772 -0.002634  0.041113 -0.017006 -0.503509  0.862844
2001-342T13:22:40.000  0.001955 -0.000581 -0.003125  0.041870 -0.017708 -0.504751  0.862067
2001-342T13:22:41.000  0.001718 -0.000414 -0.003523  0.042547 -0.018363 -0.506138  0.861206
2001-342T13:22:42.000  0.001559 -0.000715 -0.003653  0.043134 -0.018957 -0.507671  0.860262
2001-342T13:22:43.000  0.001222 -0.000594 -0.003802  0.043618 -0.019465 -0.509315  0.859253
2001-342T13:22:44.000  0.000877 -0.000403 -0.004068  0.043957 -0.019912 -0.511009  0.858220
2001-342T13:22:45.000  0.000588 -0.000548 -0.004156  0.044175 -0.020219 -0.512761  0.857155
2001-342T13:22:46.000  0.000249 -0.000531 -0.003990  0.044243 -0.020465 -0.514499  0.856104
2001-342T13:22:47.000 -0.000031 -0.000380 -0.003901  0.044180 -0.020640 -0.516183  0.855089
2001-342T13:22:48.000 -0.000302 -0.000546 -0.003477  0.044015 -0.020701 -0.517760  0.854142
2001-342T13:22:49.000 -0.000567 -0.000511 -0.002832  0.043729 -0.020732 -0.519111  0.853335
2001-342T13:22:50.000 -0.000735 -0.000231 -0.002609  0.043358 -0.020718 -0.520256  0.852657
2001-342T13:22:51.000 -0.000833 -0.000604 -0.001622  0.042920 -0.020662 -0.521105  0.852162
2001-342T13:22:52.000 -0.000973 -0.000416 -0.000799  0.042431 -0.020571 -0.521597  0.851888
2001-342T13:22:53.000 -0.001132 -0.000227 -0.000074  0.041875 -0.020494 -0.521792  0.851798
2001-342T13:22:54.000 -0.001133 -0.000572  0.000899  0.041273 -0.020393 -0.521654  0.851914
2001-342T13:22:55.000 -0.001167 -0.000365  0.001392  0.040676 -0.020260 -0.521214  0.852215
2001-342T13:22:56.000 -0.001167 -0.000357  0.002108  0.040055 -0.020199 -0.520448  0.852714
2001-342T13:22:57.000 -0.001036 -0.000574  0.002923  0.039448 -0.020160 -0.519345  0.853415
2001-342T13:22:58.000 -0.000927 -0.000360  0.003590  0.038888 -0.020139 -0.517955  0.854286
2001-342T13:22:59.000 -0.000768 -0.000281  0.004235  0.038382 -0.020183 -0.516276  0.855323
2001-342T13:22:60.000 -0.000483 -0.000537  0.004832  0.037970 -0.020284 -0.514368  0.856488
2001-342T13:23:01.000 -0.000299 -0.000333  0.005073  0.037662 -0.020444 -0.512274  0.857752
2001-342T13:23:02.000  0.000041 -0.000529  0.005298  0.037439 -0.020705 -0.510048  0.859081
2001-342T13:23:03.000  0.000198 -0.000333  0.005371  0.037342 -0.020954 -0.507763  0.860432
2001-342T13:23:04.000  0.000497 -0.000107  0.005249  0.037344 -0.021335 -0.505439  0.861790
2001-342T13:23:05.000  0.000885 -0.000418  0.005133  0.037509 -0.021748 -0.503212  0.863074
2001-342T13:23:06.000  0.001156 -0.000283  0.004590  0.037815 -0.022269 -0.501135  0.864256
2001-342T13:23:07.000  0.001462 -0.000461  0.003886  0.038254 -0.022842 -0.499330  0.865266
2001-342T13:23:08.000  0.001729 -0.000328  0.002828  0.038835 -0.023458 -0.497889  0.866053
2001-342T13:23:09.000  0.002023 -0.000508  0.001764  0.039528 -0.024141 -0.496896  0.866573
2001-342T13:23:10.000  0.002215 -0.000306  0.000439  0.040355 -0.024809 -0.496434  0.866781
2001-342T13:23:11.000  0.002479 -0.000530 -0.000818  0.041288 -0.025579 -0.496519  0.866666
2001-342T13:23:12.000  0.002584 -0.000353 -0.002205  0.042328 -0.026294 -0.497188  0.866211
2001-342T13:23:13.000  0.002627 -0.000028 -0.003659  0.043420 -0.027041 -0.498461  0.865402
2001-342T13:23:14.000  0.002681 -0.000338 -0.004948  0.044570 -0.027725 -0.500357  0.864227
2001-342T13:23:15.000  0.002664 -0.000097 -0.006017  0.045728 -0.028426 -0.502733  0.862763
2001-342T13:23:16.000  0.002648 -0.000365 -0.006571  0.046891 -0.029067 -0.505420  0.861108
2001-342T13:23:17.000  0.002540 -0.000234 -0.006971  0.048038 -0.029684 -0.508323  0.859313
2001-342T13:23:18.000  0.002451 -0.000389 -0.007221  0.049142 -0.030267 -0.511387  0.857410
2001-342T13:23:19.000  0.002291 -0.000220 -0.007342  0.050202 -0.030796 -0.514476  0.855480
2001-342T13:23:20.000  0.002199 -0.000394 -0.007229  0.051193 -0.031334 -0.517554  0.853543
2001-342T13:23:21.000  0.001984 -0.000265 -0.007014  0.052126 -0.031768 -0.520538  0.851654
2001-342T13:23:22.000  0.001723 -0.000165 -0.006503  0.052968 -0.032154 -0.523360  0.849856
2001-342T13:23:23.000  0.001420 -0.000102 -0.005890  0.053666 -0.032526 -0.525966  0.848187
2001-342T13:23:24.000  0.001085 -0.000333 -0.005072  0.054222 -0.032788 -0.528303  0.846688
2001-342T13:23:25.000  0.000737 -0.000157 -0.004114  0.054636 -0.032949 -0.530262  0.845430
2001-342T13:23:26.000  0.000446 -0.000155 -0.003094  0.054877 -0.033120 -0.531787  0.844449
2001-342T13:23:27.000  0.000131 -0.000081 -0.001971  0.055009 -0.033146 -0.532861  0.843762
2001-342T13:23:28.000 -0.000073 -0.000298 -0.000661  0.054993 -0.033184 -0.533404  0.843419
2001-342T13:23:29.000 -0.000278 -0.000191  0.000532  0.054857 -0.033209 -0.533398  0.843430
2001-342T13:23:30.000 -0.000535 -0.000176  0.001861  0.054607 -0.033206 -0.532874  0.843778
2001-342T13:23:31.000 -0.000736 -0.000020  0.002781  0.054264 -0.033172 -0.531883  0.844426
2001-342T13:23:32.000 -0.000808 -0.000345  0.003446  0.053834 -0.033129 -0.530568  0.845282
2001-342T13:23:33.000 -0.000924 -0.000102  0.004019  0.053353 -0.033059 -0.528936  0.846337
2001-342T13:23:34.000 -0.000945  0.000026  0.004764  0.052824 -0.033030 -0.527010  0.847573
2001-342T13:23:35.000 -0.000922 -0.000292  0.005391  0.052309 -0.032982 -0.524887  0.848923
2001-342T13:23:36.000 -0.000893 -0.000122  0.005638  0.051787 -0.032971 -0.522576  0.850380
2001-342T13:23:37.000 -0.000763 -0.000263  0.005465  0.051300 -0.032976 -0.520228  0.851847
2001-342T13:23:38.000 -0.000704 -0.000093  0.005312  0.050850 -0.032980 -0.517896  0.853294
2001-342T13:23:39.000 -0.000580 -0.000284  0.005042  0.050438 -0.033025 -0.515681  0.854657
2001-342T13:23:40.000 -0.000450 -0.000153  0.004415  0.050104 -0.033074 -0.513713  0.855859
2001-342T13:23:41.000 -0.000298 -0.000264  0.003736  0.049837 -0.033161 -0.512035  0.856876
2001-342T13:23:42.000 -0.000164 -0.000068  0.002756  0.049661 -0.033236 -0.510695  0.857683
2001-342T13:23:43.000  0.000070 -0.000221  0.002075  0.049563 -0.033336 -0.509646  0.858308
2001-342T13:23:44.000  0.000166  0.000098  0.001392  0.049546 -0.033484 -0.508900  0.858746
2001-342T13:23:45.000  0.000378 -0.000088  0.000631  0.049640 -0.033590 -0.508491  0.858979
2001-342T13:23:46.000  0.000571 -0.000268 -0.000070  0.049795 -0.033795 -0.508403  0.859014
2001-342T13:23:47.000  0.000614 -0.000028 -0.000744  0.050043 -0.033987 -0.508619  0.858864
2001-342T13:23:48.000  0.000801 -0.000058 -0.001729  0.050375 -0.034145 -0.509183  0.858504
2001-342T13:23:49.000  0.000931 -0.000198 -0.002498  0.050751 -0.034372 -0.510086  0.857937
2001-342T13:23:50.000  0.000984  0.000214 -0.003276  0.051176 -0.034624 -0.511295  0.857181
2001-342T13:23:51.000  0.001175  0.000060 -0.004023  0.051724 -0.034775 -0.512836  0.856221
2001-342T13:23:52.000  0.001330 -0.000101 -0.004683  0.052327 -0.034992 -0.514701  0.855056
2001-342T13:23:53.000  0.001579 -0.000205 -0.005440  0.052995 -0.035298 -0.516869  0.853693
2001-342T13:23:54.000  0.001696  0.000055 -0.006064  0.053794 -0.035576 -0.519332  0.852135
2001-342T13:23:55.000  0.001939  0.000009 -0.006637  0.054705 -0.035857 -0.522020  0.850421
2001-342T13:23:56.000  0.002121 -0.000159 -0.006895  0.055677 -0.036239 -0.524865  0.848589
2001-342T13:23:57.000  0.002303  0.000239 -0.007105  0.056732 -0.036666 -0.527753  0.846708
2001-342T13:23:58.000  0.002534  0.000047 -0.006897  0.057919 -0.037069 -0.530655  0.844794
2001-342T13:23:59.000  0.002732 -0.000125 -0.006550  0.059151 -0.037598 -0.533472  0.842909
2001-342T13:23:60.000  0.002852  0.000124 -0.006239  0.060435 -0.038165 -0.536101  0.841122
2001-342T13:24:01.000  0.002870  0.000012 -0.005604  0.061779 -0.038713 -0.538541  0.839439
2001-342T13:24:02.000  0.003059 -0.000138 -0.004884  0.063109 -0.039374 -0.540696  0.837923
2001-342T13:24:03.000  0.002949  0.000110 -0.004075  0.064457 -0.040015 -0.542536  0.836599
2001-342T13:24:04.000  0.002886  0.000014 -0.003306  0.065769 -0.040655 -0.544029  0.835497
2001-342T13:24:05.000  0.002924 -0.000172 -0.002459  0.067016 -0.041399 -0.545188  0.834605
2001-342T13:24:06.000  0.002639  0.000067 -0.001403  0.068249 -0.042028 -0.545962  0.833967
2001-342T13:24:07.000  0.002542 -0.000065 -0.000617  0.069365 -0.042721 -0.546320  0.833606
2001-342T13:24:08.000  0.002397  0.000085  0.000184  0.070408 -0.043386 -0.546269  0.833517
2001-342T13:24:09.000  0.002135 -0.000025  0.001328  0.071345 -0.044008 -0.545811  0.833704
2001-342T13:24:10.000  0.001942  0.000229  0.002131  0.072168 -0.044631 -0.544968  0.834152
2001-342T13:24:11.000  0.001742  0.000027  0.003165  0.072914 -0.045161 -0.543793  0.834825
2001-342T13:24:12.000  0.001444 -0.000064  0.003970  0.073499 -0.045722 -0.542284  0.835725
2001-342T13:24:13.000  0.001235  0.000175  0.004323  0.073974 -0.046210 -0.540538  0.836786
2001-342T13:24:14.000  0.000956  0.000101  0.004771  0.074356 -0.046593 -0.538622  0.837966
2001-342T13:24:15.000  0.000722 -0.000051  0.004986  0.074600 -0.046991 -0.536552  0.839249
2001-342T13:24:16.000  0.000563  0.000166  0.005039  0.074727 -0.047388 -0.534434  0.840566
2001-342T13:24:17.000  0.000329  0.000184  0.005175  0.074837 -0.047602 -0.532278  0.841911
2001-342T13:24:18.000  0.000162  0.000052  0.004929  0.074841 -0.047810 -0.530123  0.843257
2001-342T13:24:19.000 -0.000028 -0.000074  0.004838  0.074760 -0.048025 -0.528029  0.844565
2001-342T13:24:20.000 -0.000145 -0.000141  0.004672  0.074592 -0.048236 -0.526027  0.845816
2001-342T13:24:21.000 -0.000274  0.000245  0.004301  0.074416 -0.048298 -0.524123  0.847009
2001-342T13:24:22.000 -0.000475  0.000170  0.004127  0.074200 -0.048256 -0.522350  0.848125
2001-342T13:24:23.000 -0.000609  0.000119  0.003756  0.073908 -0.048187 -0.520763  0.849130
2001-342T13:24:24.000 -0.000642  0.000063  0.003124  0.073582 -0.048117 -0.519350  0.850027
2001-342T13:24:25.000 -0.000737 -0.000038  0.002514  0.073214 -0.048034 -0.518189  0.850772
2001-342T13:24:26.000 -0.000794 -0.000078  0.002038  0.072811 -0.047940 -0.517236  0.851392
2001-342T13:24:27.000 -0.000854 -0.000136  0.001821  0.072388 -0.047844 -0.516440  0.851916
2001-342T13:24:28.000 -0.000799 -0.000161  0.001296  0.071960 -0.047750 -0.515829  0.852328
2001-342T13:24:29.000 -0.000815  0.000225  0.000810  0.071616 -0.047523 -0.515433  0.852609
2001-342T13:24:30.000 -0.000833  0.000247  0.000319  0.071318 -0.047215 -0.515234  0.852771
2001-342T13:24:31.000 -0.000795  0.000173 -0.000113  0.071027 -0.046916 -0.515215  0.852823
2001-342T13:24:32.000 -0.000713  0.000106 -0.000447  0.070750 -0.046644 -0.515385  0.852759
2001-342T13:24:33.000 -0.000751  0.000076 -0.000440  0.070480 -0.046393 -0.515676  0.852618
2001-342T13:24:34.000 -0.000662  0.000059 -0.000913  0.070212 -0.046164 -0.516046  0.852429
2001-342T13:24:35.000 -0.000559 -0.000016 -0.001545  0.069977 -0.045974 -0.516550  0.852154
2001-342T13:24:36.000 -0.000561 -0.000112 -0.001898  0.069763 -0.045821 -0.517194  0.851789
2001-342T13:24:37.000 -0.000385 -0.000174 -0.002450  0.069584 -0.045709 -0.518012  0.851312
2001-342T13:24:38.000 -0.000201  0.000175 -0.002729  0.069529 -0.045495 -0.519004  0.850724
2001-342T13:24:39.000 -0.000276  0.000151 -0.002210  0.069525 -0.045243 -0.520056  0.850095
2001-342T13:24:40.000 -0.000203  0.000053 -0.002303  0.069532 -0.045032 -0.521203  0.849402
2001-342T13:24:41.000 -0.000093  0.000088 -0.002924  0.069561 -0.044846 -0.522520  0.848600
2001-342T13:24:42.000 -0.000056  0.000020 -0.003270  0.069613 -0.044707 -0.523914  0.847743
2001-342T13:24:43.000  0.000106 -0.000063 -0.003696  0.069707 -0.044626 -0.525399  0.846821
2001-342T13:24:44.000  0.000382 -0.000106 -0.004035  0.069867 -0.044612 -0.526960  0.845838
2001-342T13:24:45.000  0.000369  0.000173 -0.003663  0.070134 -0.044547 -0.528497  0.844860
2001-342T13:24:46.000  0.000557  0.000244 -0.003905  0.070505 -0.044436 -0.530049  0.843862
2001-342T13:24:47.000  0.000795  0.000190 -0.004066  0.070944 -0.044392 -0.531644  0.842823
2001-342T13:24:48.000  0.000859  0.000099 -0.003578  0.071417 -0.044414 -0.533176  0.841814
2001-342T13:24:49.000  0.001050  0.000095 -0.003503  0.071936 -0.044504 -0.534660  0.840823
2001-342T13:24:50.000  0.001282  0.000017 -0.003455  0.072520 -0.044670 -0.536114  0.839838
2001-342T13:24:51.000  0.001343 -0.000052 -0.003101  0.073147 -0.044907 -0.537498  0.838885
2001-342T13:24:52.000  0.001512 -0.000034 -0.003129  0.073805 -0.045194 -0.538819  0.837965
2001-342T13:24:53.000  0.001669 -0.000081 -0.003069  0.074514 -0.045543 -0.540085  0.837068
2001-342T13:24:54.000  0.001690  0.000394 -0.002805  0.075382 -0.045741 -0.541256  0.836222
2001-342T13:24:55.000  0.001864  0.000341 -0.002773  0.076290 -0.045980 -0.542346  0.835420
2001-342T13:24:56.000  0.001971  0.000271 -0.002510  0.077235 -0.046282 -0.543337  0.834672
2001-342T13:24:57.000  0.002014  0.000257 -0.002190  0.078191 -0.046629 -0.544218  0.833990
2001-342T13:24:58.000  0.002180  0.000177 -0.002019  0.079178 -0.047033 -0.545020  0.833350
2001-342T13:24:59.000  0.002199  0.000140 -0.001637  0.080179 -0.047484 -0.545721  0.832770
2001-342T13:25:00.000  0.002283  0.000122 -0.001418  0.081189 -0.047978 -0.546305  0.832260
2001-342T13:25:01.000  0.002345  0.000066 -0.001181  0.082212 -0.048517 -0.546798  0.831805
2001-342T13:25:02.000  0.002326  0.000069 -0.000812  0.083224 -0.049085 -0.547160  0.831433
2001-342T13:25:03.000  0.002465  0.000011 -0.000774  0.084270 -0.049704 -0.547439  0.831107
2001-342T13:25:04.000  0.002484 -0.000044 -0.000486  0.085304 -0.050359 -0.547604  0.830853
2001-342T13:25:05.000  0.002457 -0.000027 -0.000124  0.086331 -0.051043 -0.547636  0.830684
2001-342T13:25:06.000  0.002562  0.000342  0.000075  0.087423 -0.051669 -0.547553  0.830586
2001-342T13:25:07.000  0.002580  0.000380  0.000462  0.088593 -0.052209 -0.547333  0.830573
2001-342T13:25:08.000  0.002554  0.000383  0.000819  0.089751 -0.052779 -0.546992  0.830638
2001-342T13:25:09.000  0.002582  0.000317  0.000992  0.090891 -0.053374 -0.546550  0.830766
2001-342T13:25:10.000  0.002475  0.000297  0.001300  0.091993 -0.053984 -0.546009  0.830962
2001-342T13:25:11.000  0.002420  0.000281  0.001471  0.093054 -0.054597 -0.545370  0.831223
2001-342T13:25:12.000  0.002445  0.000220  0.001568  0.094088 -0.055228 -0.544656  0.831533
2001-342T13:25:13.000  0.002346  0.000209  0.001902  0.095094 -0.055873 -0.543846  0.831906
2001-342T13:25:14.000  0.002377  0.000180  0.002021  0.096078 -0.056530 -0.542950  0.832333
2001-342T13:25:15.000  0.002320  0.000157  0.002300  0.097033 -0.057201 -0.541980  0.832809
2001-342T13:25:16.000  0.002225  0.000129  0.002643  0.097949 -0.057877 -0.540903  0.833355
2001-342T13:25:17.000  0.002199  0.000107  0.002656  0.098825 -0.058552 -0.539757  0.833947
2001-342T13:25:18.000  0.002114  0.000077  0.002818  0.099669 -0.059230 -0.538550  0.834579
2001-342T13:25:19.000  0.002033  0.000065  0.002984  0.100480 -0.059915 -0.537251  0.835269
2001-342T13:25:20.000  0.002050  0.000043  0.002999  0.101257 -0.060598 -0.535907  0.835990
2001-342T13:25:21.000  0.001959  0.000030  0.003322  0.101997 -0.061283 -0.534484  0.836760
2001-342T13:25:22.000  0.001893  0.000005  0.003496  0.102697 -0.061962 -0.532995  0.837574
2001-342T13:25:23.000  0.001859 -0.000018  0.003524  0.103369 -0.062643 -0.531464  0.838413
2001-342T13:25:24.000  0.001740 -0.000010  0.003752  0.103998 -0.063310 -0.529895  0.839278
2001-342T13:25:25.000  0.001682 -0.000043  0.003790  0.104597 -0.063972 -0.528279  0.840172
2001-342T13:25:26.000  0.001681 -0.000066  0.003756  0.105166 -0.064630 -0.526649  0.841073
2001-342T13:25:27.000  0.001550 -0.000055  0.003888  0.105701 -0.065276 -0.524993  0.841991
2001-342T13:25:28.000  0.001545 -0.000073  0.003863  0.106210 -0.065916 -0.523313  0.842923
2001-342T13:25:29.000  0.001481 -0.000087  0.003886  0.106696 -0.066550 -0.521626  0.843856
2001-342T13:25:30.000  0.001402 -0.000089  0.003994  0.107156 -0.067179 -0.519904  0.844810
2001-342T13:25:31.000  0.001385 -0.000096  0.003978  0.107586 -0.067796 -0.518177  0.845767
2001-342T13:25:32.000  0.001330 -0.000112  0.004002  0.107991 -0.068403 -0.516446  0.846725
2001-342T13:25:33.000  0.001262 -0.000116  0.004044  0.108369 -0.069000 -0.514709  0.847685
2001-342T13:25:34.000  0.001227 -0.000133  0.003950  0.108728 -0.069586 -0.512991  0.848632
2001-342T13:25:35.000  0.001177 -0.000117  0.003983  0.109068 -0.070170 -0.511255  0.849587
2001-342T13:25:36.000  0.001146 -0.000133  0.003965  0.109385 -0.070740 -0.509537  0.850531
2001-342T13:25:37.000  0.001086 -0.000141  0.003925  0.109681 -0.071301 -0.507821  0.851472
2001-342T13:25:38.000  0.001046 -0.000170  0.003950  0.109958 -0.071857 -0.506106  0.852410
2001-342T13:25:39.000  0.001024 -0.000156  0.003897  0.110216 -0.072401 -0.504407  0.853337
2001-342T13:25:40.000  0.000975 -0.000157  0.003846  0.110456 -0.072933 -0.502731  0.854249
2001-342T13:25:41.000  0.000927  0.000405  0.003832  0.110797 -0.073270 -0.501018  0.855182
2001-342T13:25:42.000  0.000898  0.000380  0.003821  0.111145 -0.073553 -0.499323  0.856103
2001-342T13:25:43.000  0.000858  0.000350  0.003746  0.111472 -0.073831 -0.497644  0.857014
2001-342T13:25:44.000  0.000843  0.000340  0.003713  0.111785 -0.074101 -0.495988  0.857910
2001-342T13:25:45.000  0.000788  0.000333  0.003680  0.112079 -0.074362 -0.494359  0.858789
2001-342T13:25:46.000  0.000747  0.000335  0.003629  0.112361 -0.074616 -0.492740  0.859659
2001-342T13:25:47.000  0.000746  0.000335  0.003582  0.112628 -0.074862 -0.491153  0.860511
2001-342T13:25:48.000  0.000708  0.000302  0.003485  0.112882 -0.075102 -0.489586  0.861349
2001-342T13:25:49.000  0.000655  0.000302  0.003437  0.113122 -0.075332 -0.488053  0.862167
2001-342T13:25:50.000  0.000648  0.000301  0.003389  0.113350 -0.075554 -0.486545  0.862970
2001-342T13:25:51.000  0.000608  0.000290  0.003352  0.113568 -0.075771 -0.485044  0.863767
2001-342T13:25:52.000  0.000598  0.000276  0.003283  0.113773 -0.075977 -0.483580  0.864542
2001-342T13:25:53.000  0.000555  0.000280  0.003234  0.113966 -0.076177 -0.482133  0.865307
2001-342T13:25:54.000  0.000535  0.000279  0.003178  0.114149 -0.076370 -0.480704  0.866061
2001-342T13:25:55.000  0.000519  0.000282  0.003126  0.114323 -0.076555 -0.479303  0.866798
2001-342T13:25:56.000  0.000491  0.000265  0.003082  0.114485 -0.076732 -0.477929  0.867519
2001-342T13:25:57.000  0.000455  0.000237  0.003022  0.114640 -0.076903 -0.476572  0.868230
2001-342T13:25:58.000  0.000440  0.000261  0.002991  0.114789 -0.077066 -0.475231  0.868930
2001-342T13:25:59.000  0.000431  0.000275  0.002922  0.114929 -0.077222 -0.473924  0.869612
2001-342T13:26:00.000  0.000411  0.000274  0.002870  0.115065 -0.077372 -0.472633  0.870282
2001-342T13:26:01.000  0.000392  0.000258  0.002827  0.115195 -0.077517 -0.471362  0.870941
2001-342T13:26:02.000  0.000358  0.000269  0.002754  0.115318 -0.077653 -0.470121  0.871583
2001-342T13:26:03.000  0.000364  0.000253  0.002728  0.115437 -0.077785 -0.468898  0.872215
2001-342T13:26:04.000  0.000334  0.000256  0.002666  0.115550 -0.077912 -0.467687  0.872838
2001-342T13:26:05.000  0.000335  0.000244  0.002636  0.115657 -0.078031 -0.466505  0.873446
2001-342T13:26:06.000  0.000331  0.000247  0.002591  0.115759 -0.078146 -0.465341  0.874043
2001-342T13:26:07.000  0.000319  0.000271  0.002543  0.115859 -0.078255 -0.464186  0.874634
2001-342T13:26:08.000  0.000312  0.000242  0.002499  0.115953 -0.078360 -0.463056  0.875211
2001-342T13:26:09.000  0.000300  0.000253  0.002464  0.116043 -0.078460 -0.461941  0.875779
2001-342T13:26:10.000  0.000268  0.000251  0.002430  0.116129 -0.078556 -0.460845  0.876336
2001-342T13:26:11.000  0.000263  0.000257  0.002397  0.116213 -0.078647 -0.459761  0.876886
2001-342T13:26:12.000  0.000261  0.000264  0.002339  0.116292 -0.078734 -0.458708  0.877419
2001-342T13:26:13.000  0.000245  0.000261  0.002309  0.116370 -0.078817 -0.457653  0.877952
2001-342T13:26:14.000  0.000246  0.000255  0.002277  0.116446 -0.078897 -0.456623  0.878471
2001-342T13:26:15.000  0.000249  0.000247  0.002231  0.116518 -0.078973 -0.455612  0.878979
2001-342T13:26:16.000  0.000231  0.000250  0.002198  0.116589 -0.079045 -0.454613  0.879480
2001-342T13:26:17.000  0.000212  0.000251  0.002176  0.116658 -0.079113 -0.453624  0.879976
2001-342T13:26:18.000  0.000207  0.000262  0.002137  0.116725 -0.079177 -0.452659  0.880458
2001-342T13:26:19.000  0.000234  0.000248  0.002092  0.116792 -0.079240 -0.451704  0.880934
2001-342T13:26:20.000  0.000203  0.000264  0.002071  0.116856 -0.079299 -0.450759  0.881404
2001-342T13:26:21.000  0.000195  0.000260  0.002038  0.116919 -0.079355 -0.449834  0.881863
2001-342T13:26:22.000  0.000212  0.000237  0.002031  0.116982 -0.079410 -0.448925  0.882313
2001-342T13:26:23.000  0.000194  0.000247  0.001983  0.117044 -0.079462 -0.448011  0.882764
2001-342T13:26:24.000  0.000180  0.000246  0.001947  0.117105 -0.079511 -0.447124  0.883201
2001-342T13:26:25.000  0.000201  0.000235  0.001933  0.117168 -0.079558 -0.446245  0.883633
2001-342T13:26:26.000  0.000204  0.000263  0.001891  0.117231 -0.079604 -0.445376  0.884059
2001-342T13:26:27.000  0.000190  0.000267  0.001868  0.117294 -0.079646 -0.444525  0.884475
2001-342T13:26:28.000  0.000190  0.000233  0.001861  0.117356 -0.079688 -0.443682  0.884886
2001-342T13:26:29.000  0.000183  0.000232  0.001827  0.117421 -0.079727 -0.442846  0.885293
2001-342T13:26:30.000  0.000171  0.000251  0.001793  0.117483 -0.079764 -0.442024  0.885692
