2001-347T03:52:55.000  0.001076  0.000170 -0.000090  0.088929 -0.097941  0.494879 -0.858833
2001-347T03:52:56.000  0.001070  0.000150 -0.000063  0.088433 -0.097741  0.494962 -0.858859
2001-347T03:52:57.000  0.001070  0.000153 -0.000069  0.087934 -0.097539  0.495045 -0.858885
2001-347T03:52:58.000  0.001065  0.000156 -0.000063  0.087438 -0.097341  0.495128 -0.858911
2001-347T03:52:59.000  0.001079  0.000173 -0.000074  0.086942 -0.097141  0.495212 -0.858935
2001-347T03:53:00.000  0.001060  0.000176 -0.000063  0.086442 -0.096942  0.495297 -0.858959
2001-347T03:53:01.000  0.001085  0.000162 -0.000070  0.085942 -0.096742  0.495381 -0.858983
2001-347T03:53:02.000  0.001091  0.000169 -0.000061  0.085445 -0.096544  0.495465 -0.859007
2001-347T03:53:03.000  0.001075  0.000180 -0.000062  0.084946 -0.096346  0.495549 -0.859030
2001-347T03:53:04.000  0.001065  0.000163 -0.000060  0.084454 -0.096150  0.495632 -0.859053
2001-347T03:53:05.000  0.001076  0.000159 -0.000083  0.083951 -0.095949  0.495718 -0.859075
2001-347T03:53:06.000  0.001071  0.000163 -0.000064  0.083453 -0.095752  0.495801 -0.859097
2001-347T03:53:07.000  0.001075  0.000161 -0.000051  0.082954 -0.095554  0.495885 -0.859119
2001-347T03:53:08.000  0.001074  0.000175 -0.000057  0.082457 -0.095358  0.495968 -0.859141
2001-347T03:53:09.000  0.001090  0.000167 -0.000065  0.081957 -0.095160  0.496053 -0.859162
2001-347T03:53:10.000  0.001052  0.000145 -0.000063  0.081462 -0.094964  0.496137 -0.859182
2001-347T03:53:11.000  0.001061  0.000159 -0.000060  0.080961 -0.094768  0.496222 -0.859202
2001-347T03:53:12.000  0.001070  0.000167 -0.000061  0.080463 -0.094573  0.496305 -0.859222
2001-347T03:53:13.000  0.001078  0.000180 -0.000063  0.079978 -0.094383  0.496388 -0.859241
2001-347T03:53:14.000  0.001082  0.000165 -0.000067  0.079465 -0.094182  0.496474 -0.859261
2001-347T03:53:15.000  0.001065  0.000173 -0.000064  0.078965 -0.093987  0.496559 -0.859279
2001-347T03:53:16.000  0.001072  0.000166 -0.000078  0.078467 -0.093792  0.496644 -0.859296
2001-347T03:53:17.000  0.001064  0.000164 -0.000069  0.077966 -0.093596  0.496729 -0.859315
2001-347T03:53:18.000  0.001060  0.000183 -0.000070  0.077469 -0.093402  0.496814 -0.859332
2001-347T03:53:19.000  0.001066  0.000164 -0.000056  0.076968 -0.093207  0.496899 -0.859348
2001-347T03:53:20.000  0.001052  0.000180 -0.000084  0.076471 -0.093013  0.496983 -0.859365
2001-347T03:53:21.000  0.001100  0.000182 -0.000072  0.075968 -0.092818  0.497068 -0.859382
2001-347T03:53:22.000  0.001063  0.000172 -0.000055  0.075469 -0.092625  0.497153 -0.859398
2001-347T03:53:23.000  0.001070  0.000179 -0.000069  0.074970 -0.092433  0.497237 -0.859413
2001-347T03:53:24.000  0.001056  0.000176 -0.000062  0.074471 -0.092241  0.497321 -0.859428
2001-347T03:53:25.000  0.001068  0.000184 -0.000074  0.073970 -0.092048  0.497407 -0.859443
2001-347T03:53:26.000  0.001055  0.000182 -0.000070  0.073472 -0.091856  0.497491 -0.859457
2001-347T03:53:27.000  0.001064  0.000176 -0.000074  0.072970 -0.091663  0.497576 -0.859471
2001-347T03:53:28.000  0.001070  0.000178 -0.000080  0.072471 -0.091472  0.497663 -0.859484
2001-347T03:53:29.000  0.001070  0.000170 -0.000065  0.071970 -0.091279  0.497747 -0.859498
2001-347T03:53:30.000  0.001067  0.000175 -0.000064  0.071471 -0.091090  0.497832 -0.859510
2001-347T03:53:31.000  0.001079  0.000196 -0.000055  0.070968 -0.090898  0.497918 -0.859523
2001-347T03:53:32.000  0.001068  0.000174 -0.000067  0.070471 -0.090708  0.498002 -0.859535
2001-347T03:53:33.000  0.001058  0.000177 -0.000058  0.069968 -0.090516  0.498087 -0.859547
2001-347T03:53:34.000  0.001085  0.000194 -0.000084  0.069468 -0.090327  0.498172 -0.859558
2001-347T03:53:35.000  0.001075  0.000182 -0.000075  0.068965 -0.090136  0.498257 -0.859569
2001-347T03:53:36.000  0.001060  0.000176 -0.000070  0.068470 -0.089947  0.498341 -0.859580
2001-347T03:53:37.000  0.001069  0.000202 -0.000075  0.067963 -0.089757  0.498427 -0.859590
2001-347T03:53:38.000  0.001074  0.000182 -0.000086  0.067461 -0.089567  0.498513 -0.859600
2001-347T03:53:39.000  0.001054  0.000178 -0.000077  0.066961 -0.089378  0.498597 -0.859610
2001-347T03:53:40.000  0.001058  0.000188 -0.000068  0.066461 -0.089190  0.498682 -0.859619
2001-347T03:53:41.000  0.001074  0.000194 -0.000078  0.065956 -0.089001  0.498769 -0.859627
2001-347T03:53:42.000  0.001068  0.000194 -0.000065  0.065456 -0.088813  0.498853 -0.859636
2001-347T03:53:43.000  0.001068  0.000199 -0.000100  0.064952 -0.088624  0.498940 -0.859643
2001-347T03:53:44.000  0.001080  0.000190 -0.000078  0.064451 -0.088436  0.499024 -0.859651
2001-347T03:53:45.000  0.001071  0.000199 -0.000083  0.063963 -0.088254  0.499107 -0.859658
2001-347T03:53:46.000  0.001063  0.000180 -0.000075  0.063445 -0.088060  0.499194 -0.859666
2001-347T03:53:47.000  0.001059  0.000203 -0.000085  0.062940 -0.087872  0.499280 -0.859672
2001-347T03:53:48.000  0.001080  0.000205 -0.000107  0.062439 -0.087686  0.499366 -0.859678
2001-347T03:53:49.000  0.001062  0.000202 -0.000089  0.061934 -0.087499  0.499451 -0.859684
2001-347T03:53:50.000  0.001068  0.000192 -0.000090  0.061431 -0.087312  0.499536 -0.859690
2001-347T03:53:51.000  0.001064  0.000205 -0.000082  0.060925 -0.087126  0.499621 -0.859695
2001-347T03:53:52.000  0.001076  0.000192 -0.000091  0.060426 -0.086939  0.499706 -0.859700
2001-347T03:53:53.000  0.001061  0.000188 -0.000075  0.059916 -0.086751  0.499794 -0.859703
2001-347T03:53:54.000  0.001076  0.000182 -0.000073  0.059412 -0.086565  0.499879 -0.859708
2001-347T03:53:55.000  0.001073  0.000208 -0.000073  0.058908 -0.086380  0.499964 -0.859712
2001-347T03:53:56.000  0.001064  0.000182 -0.000075  0.058405 -0.086194  0.500051 -0.859714
2001-347T03:53:57.000  0.001070  0.000187 -0.000099  0.057899 -0.086007  0.500138 -0.859717
2001-347T03:53:58.000  0.001069  0.000196 -0.000068  0.057394 -0.085822  0.500222 -0.859720
2001-347T03:53:59.000  0.001070  0.000208 -0.000069  0.056887 -0.085636  0.500308 -0.859722
2001-347T03:54:00.000  0.001068  0.000195 -0.000075  0.056383 -0.085451  0.500394 -0.859724
2001-347T03:54:01.000  0.001065  0.000196 -0.000066  0.055875 -0.085265  0.500479 -0.859726
2001-347T03:54:02.000  0.001068  0.000201 -0.000073  0.055370 -0.085081  0.500565 -0.859727
2001-347T03:54:03.000  0.001079  0.000203 -0.000094  0.054862 -0.084895  0.500653 -0.859727
2001-347T03:54:04.000  0.001076  0.000207 -0.000076  0.054357 -0.084710  0.500739 -0.859727
2001-347T03:54:05.000  0.001076  0.000217 -0.000077  0.053847 -0.084524  0.500825 -0.859727
2001-347T03:54:06.000  0.001076  0.000208 -0.000087  0.053342 -0.084341  0.500911 -0.859726
2001-347T03:54:07.000  0.001088  0.000207 -0.000092  0.052832 -0.084155  0.500998 -0.859725
2001-347T03:54:08.000  0.001068  0.000199 -0.000087  0.052327 -0.083971  0.501085 -0.859724
2001-347T03:54:09.000  0.001052  0.000205 -0.000093  0.051816 -0.083786  0.501172 -0.859722
2001-347T03:54:10.000  0.001080  0.000204 -0.000071  0.051308 -0.083602  0.501257 -0.859721
2001-347T03:54:11.000  0.001081  0.000199 -0.000086  0.050799 -0.083418  0.501344 -0.859718
2001-347T03:54:12.000  0.001057  0.000202 -0.000085  0.050291 -0.083236  0.501429 -0.859716
2001-347T03:54:13.000  0.001073  0.000204 -0.000073  0.049779 -0.083052  0.501516 -0.859713
2001-347T03:54:14.000  0.001075  0.000216 -0.000078  0.049271 -0.082867  0.501603 -0.859709
2001-347T03:54:15.000  0.001079  0.000213 -0.000098  0.048760 -0.082682  0.501692 -0.859704
2001-347T03:54:16.000  0.001081  0.000195 -0.000092  0.048252 -0.082498  0.501780 -0.859699
2001-347T03:54:17.000  0.001077  0.000209 -0.000085  0.047753 -0.082320  0.501865 -0.859695
2001-347T03:54:18.000  0.001084  0.000202 -0.000084  0.047228 -0.082131  0.501954 -0.859690
2001-347T03:54:19.000  0.001081  0.000216 -0.000090  0.046715 -0.081946  0.502041 -0.859685
2001-347T03:54:20.000  0.001065  0.000201 -0.000100  0.046207 -0.081763  0.502129 -0.859678
2001-347T03:54:21.000  0.001090  0.000202 -0.000091  0.045689 -0.081578  0.502217 -0.859672
2001-347T03:54:22.000  0.001097  0.000213 -0.000089  0.045178 -0.081395  0.502304 -0.859665
2001-347T03:54:23.000  0.001078  0.000205 -0.000096  0.044663 -0.081210  0.502392 -0.859658
2001-347T03:54:24.000  0.001086  0.000198 -0.000090  0.044153 -0.081027  0.502478 -0.859652
2001-347T03:54:25.000  0.001089  0.000214 -0.000115  0.043632 -0.080839  0.502568 -0.859643
2001-347T03:54:26.000  0.001084  0.000210 -0.000076  0.043116 -0.080654  0.502654 -0.859636
2001-347T03:54:27.000  0.001084  0.000205 -0.000083  0.042600 -0.080468  0.502743 -0.859628
2001-347T03:54:28.000  0.001094  0.000206 -0.000092  0.042083 -0.080284  0.502830 -0.859619
2001-347T03:54:29.000  0.001097  0.000195 -0.000093  0.041563 -0.080097  0.502918 -0.859611
2001-347T03:54:30.000  0.001090  0.000226 -0.000099  0.041045 -0.079912  0.503005 -0.859602
2001-347T03:54:31.000  0.001115  0.000231 -0.000093  0.040523 -0.079726  0.503093 -0.859593
2001-347T03:54:32.000  0.001100  0.000206 -0.000088  0.040004 -0.079540  0.503181 -0.859582
2001-347T03:54:33.000  0.001092  0.000226 -0.000093  0.039483 -0.079353  0.503269 -0.859572
2001-347T03:54:34.000  0.001095  0.000222 -0.000098  0.038964 -0.079167  0.503357 -0.859562
2001-347T03:54:35.000  0.001088  0.000213 -0.000098  0.038441 -0.078979  0.503446 -0.859550
2001-347T03:54:36.000  0.001096  0.000220 -0.000083  0.037920 -0.078793  0.503533 -0.859540
2001-347T03:54:37.000  0.001111  0.000221 -0.000100  0.037396 -0.078605  0.503621 -0.859528
2001-347T03:54:38.000  0.001104  0.000214 -0.000090  0.036874 -0.078419  0.503707 -0.859517
2001-347T03:54:39.000  0.001104  0.000210 -0.000099  0.036350 -0.078232  0.503796 -0.859505
2001-347T03:54:40.000  0.001107  0.000212 -0.000085  0.035831 -0.078046  0.503883 -0.859492
2001-347T03:54:41.000  0.001102  0.000213 -0.000083  0.035301 -0.077856  0.503971 -0.859479
2001-347T03:54:42.000  0.001101  0.000212 -0.000091  0.034775 -0.077668  0.504058 -0.859467
2001-347T03:54:43.000  0.001104  0.000216 -0.000086  0.034249 -0.077481  0.504146 -0.859454
2001-347T03:54:44.000  0.001116  0.000223 -0.000082  0.033723 -0.077293  0.504232 -0.859441
2001-347T03:54:45.000  0.001123  0.000224 -0.000098  0.033194 -0.077105  0.504319 -0.859428
2001-347T03:54:46.000  0.001122  0.000206 -0.000096  0.032667 -0.076917  0.504405 -0.859414
2001-347T03:54:47.000  0.001137  0.000220 -0.000092  0.032134 -0.076727  0.504492 -0.859400
2001-347T03:54:48.000  0.001130  0.000225 -0.000090  0.031604 -0.076537  0.504577 -0.859387
2001-347T03:54:49.000  0.001123  0.000212 -0.000107  0.031071 -0.076346  0.504662 -0.859373
2001-347T03:54:50.000  0.001134  0.000220 -0.000092  0.030535 -0.076153  0.504747 -0.859359
2001-347T03:54:51.000  0.001136  0.000205 -0.000097  0.029997 -0.075958  0.504832 -0.859346
2001-347T03:54:52.000  0.001126  0.000220 -0.000109  0.029459 -0.075765  0.504918 -0.859331
2001-347T03:54:53.000  0.001132  0.000211 -0.000083  0.028916 -0.075567  0.505001 -0.859318
2001-347T03:54:54.000  0.001142  0.000230 -0.000082  0.028375 -0.075370  0.505084 -0.859304
2001-347T03:54:55.000  0.001167  0.000220 -0.000090  0.027827 -0.075171  0.505169 -0.859290
2001-347T03:54:56.000  0.001152  0.000209 -0.000077  0.027281 -0.074971  0.505252 -0.859276
2001-347T03:54:57.000  0.001162  0.000214 -0.000088  0.026727 -0.074768  0.505336 -0.859262
2001-347T03:54:58.000  0.001181  0.000220 -0.000091  0.026172 -0.074562  0.505419 -0.859248
2001-347T03:54:59.000  0.001180  0.000214 -0.000083  0.025615 -0.074355  0.505500 -0.859235
2001-347T03:55:00.000  0.001190  0.000196 -0.000077  0.025055 -0.074147  0.505581 -0.859222
2001-347T03:55:01.000  0.001178  0.000228 -0.000077  0.024493 -0.073936  0.505661 -0.859209
2001-347T03:55:02.000  0.001207  0.000221 -0.000084  0.023933 -0.073726  0.505741 -0.859196
2001-347T03:55:03.000  0.001208  0.000212 -0.000077  0.023356 -0.073508  0.505822 -0.859183
2001-347T03:55:04.000  0.001220  0.000233 -0.000075  0.022784 -0.073292  0.505900 -0.859171
2001-347T03:55:05.000  0.001229  0.000215 -0.000077  0.022207 -0.073072  0.505978 -0.859159
2001-347T03:55:06.000  0.001236  0.000209 -0.000067  0.021630 -0.072850  0.506054 -0.859148
2001-347T03:55:07.000  0.001230  0.000197 -0.000066  0.021047 -0.072626  0.506131 -0.859135
2001-347T03:55:08.000  0.001251  0.000217 -0.000089  0.020465 -0.072400  0.506208 -0.859124
2001-347T03:55:09.000  0.001240  0.000212 -0.000068  0.019874 -0.072171  0.506283 -0.859112
2001-347T03:55:10.000  0.001280  0.000210 -0.000069  0.019284 -0.071941  0.506359 -0.859100
2001-347T03:55:11.000  0.001289  0.000206 -0.000055  0.018688 -0.071707  0.506435 -0.859088
2001-347T03:55:12.000  0.001282  0.000207 -0.000059  0.018097 -0.071474  0.506508 -0.859077
2001-347T03:55:13.000  0.001289  0.000209 -0.000054  0.017491 -0.071233  0.506580 -0.859067
2001-347T03:55:14.000  0.001278  0.000215 -0.000056  0.016889 -0.070993  0.506651 -0.859057
2001-347T03:55:15.000  0.001301  0.000205 -0.000045  0.016285 -0.070751  0.506721 -0.859047
2001-347T03:55:16.000  0.001302  0.000187 -0.000053  0.015682 -0.070509  0.506790 -0.859038
2001-347T03:55:17.000  0.001307  0.000210 -0.000048  0.015073 -0.070263  0.506859 -0.859028
2001-347T03:55:18.000  0.001302  0.000206 -0.000043  0.014468 -0.070017  0.506926 -0.859020
2001-347T03:55:19.000  0.001304  0.000197 -0.000053  0.013857 -0.069766  0.506989 -0.859013
2001-347T03:55:20.000  0.001303  0.000198 -0.000026  0.013247 -0.069517  0.507047 -0.859008
2001-347T03:55:21.000  0.001326  0.000185 -0.000011  0.012651 -0.069271  0.507101 -0.859005
2001-347T03:55:22.000  0.001317  0.000185 -0.000007  0.012017 -0.069007  0.507151 -0.859006
2001-347T03:55:23.000  0.001339  0.000183  0.000006  0.011393 -0.068747  0.507197 -0.859009
2001-347T03:55:24.000  0.001361  0.000188  0.000014  0.010770 -0.068483  0.507236 -0.859014
2001-347T03:55:25.000  0.001352  0.000177  0.000038  0.010140 -0.068215  0.507270 -0.859023
2001-347T03:55:26.000  0.001359  0.000160  0.000062  0.009506 -0.067944  0.507300 -0.859034
2001-347T03:55:27.000  0.001390  0.000157  0.000035  0.008868 -0.067667  0.507326 -0.859047
2001-347T03:55:28.000  0.001386  0.000166  0.000052  0.008234 -0.067391  0.507346 -0.859064
2001-347T03:55:29.000  0.001386  0.000152  0.000084  0.007586 -0.067106  0.507363 -0.859082
2001-347T03:55:30.000  0.001386  0.000150  0.000083  0.006944 -0.066824  0.507375 -0.859103
2001-347T03:55:31.000  0.001403  0.000156  0.000081  0.006304 -0.066540  0.507385 -0.859123
2001-347T03:55:32.000  0.001380  0.000156  0.000086  0.005669 -0.066257  0.507394 -0.859144
2001-347T03:55:33.000  0.001367  0.000145  0.000073  0.005034 -0.065972  0.507405 -0.859164
2001-347T03:55:34.000  0.001371  0.000153  0.000069  0.004408 -0.065690  0.507416 -0.859182
2001-347T03:55:35.000  0.001359  0.000142  0.000066  0.003782 -0.065406  0.507428 -0.859200
2001-347T03:55:36.000  0.001341  0.000147  0.000056  0.003167 -0.065126  0.507441 -0.859216
2001-347T03:55:37.000  0.001341  0.000142  0.000063  0.002550 -0.064844  0.507457 -0.859230
2001-347T03:55:38.000  0.001322  0.000146  0.000055  0.001944 -0.064563  0.507477 -0.859241
2001-347T03:55:39.000  0.001320  0.000124  0.000033  0.001339 -0.064279  0.507500 -0.859250
2001-347T03:55:40.000  0.001323  0.000117  0.000038  0.000740 -0.063995  0.507527 -0.859256
2001-347T03:55:41.000  0.001308  0.000127  0.000008  0.000143 -0.063707  0.507562 -0.859257
2001-347T03:55:42.000  0.001310  0.000078  0.000002 -0.000442 -0.063420  0.507603 -0.859254
2001-347T03:55:43.000  0.001287  0.000084 -0.000008 -0.001023 -0.063133  0.507648 -0.859248
2001-347T03:55:44.000  0.001293  0.000094 -0.000034 -0.001590 -0.062849  0.507702 -0.859236
2001-347T03:55:45.000  0.001230  0.000092 -0.000056 -0.002144 -0.062567  0.507764 -0.859219
2001-347T03:55:46.000  0.001173  0.000071 -0.000091 -0.002678 -0.062295  0.507836 -0.859195
2001-347T03:55:47.000  0.001143  0.000060 -0.000122 -0.003193 -0.062030  0.507919 -0.859163
2001-347T03:55:48.000  0.001095  0.000058 -0.000149 -0.003684 -0.061774  0.508010 -0.859125
2001-347T03:55:49.000  0.001052  0.000054 -0.000161 -0.004158 -0.061527  0.508109 -0.859083
2001-347T03:55:50.000  0.000988  0.000051 -0.000176 -0.004604 -0.061292  0.508210 -0.859037
2001-347T03:55:51.000  0.000951  0.000036 -0.000166 -0.005027 -0.061066  0.508310 -0.858992
2001-347T03:55:52.000  0.000885  0.000032 -0.000174 -0.005422 -0.060851  0.508408 -0.858947
2001-347T03:55:53.000  0.000831  0.000022 -0.000196 -0.005782 -0.060652  0.508510 -0.858898
2001-347T03:55:54.000  0.000781  0.000017 -0.000215 -0.006134 -0.060453  0.508628 -0.858840
2001-347T03:55:55.000  0.000722 -0.000011 -0.000256 -0.006452 -0.060268  0.508751 -0.858777
2001-347T03:55:56.000  0.000668  0.000004 -0.000250 -0.006745 -0.060093  0.508877 -0.858713
2001-347T03:55:57.000  0.000645 -0.000016 -0.000248 -0.007019 -0.059919  0.509004 -0.858647
2001-347T03:55:58.000  0.000595 -0.000016 -0.000225 -0.007271 -0.059752  0.509124 -0.858586
2001-347T03:55:59.000  0.000552 -0.000044 -0.000209 -0.007501 -0.059587  0.509235 -0.858529
2001-347T03:56:00.000  0.000505 -0.000067 -0.000190 -0.007705 -0.059429  0.509338 -0.858477
2001-347T03:56:01.000  0.000464 -0.000094 -0.000167 -0.007887 -0.059273  0.509433 -0.858430
2001-347T03:56:02.000  0.000404 -0.000109 -0.000186 -0.008040 -0.059124  0.509515 -0.858391
2001-347T03:56:03.000  0.000328 -0.000139 -0.000173 -0.008162 -0.058981  0.509586 -0.858357
2001-347T03:56:04.000  0.000278 -0.000145 -0.000117 -0.008255 -0.058845  0.509647 -0.858329
2001-347T03:56:05.000  0.000238 -0.000163 -0.000116 -0.008321 -0.058711  0.509704 -0.858304
2001-347T03:56:06.000  0.000182 -0.000195 -0.000098 -0.008357 -0.058581  0.509755 -0.858282
2001-347T03:56:07.000  0.000111 -0.000233 -0.000052 -0.008362 -0.058456  0.509794 -0.858267
2001-347T03:56:08.000  0.000066 -0.000257 -0.000044 -0.008341 -0.058332  0.509825 -0.858258
2001-347T03:56:09.000  0.000033 -0.000265 -0.000024 -0.008292 -0.058210  0.509843 -0.858256
2001-347T03:56:10.000 -0.000001 -0.000301  0.000019 -0.008224 -0.058085  0.509844 -0.858264
2001-347T03:56:11.000 -0.000060 -0.000324  0.000050 -0.008130 -0.057959  0.509829 -0.858283
2001-347T03:56:12.000 -0.000069 -0.000357  0.000044 -0.008018 -0.057827  0.509806 -0.858306
2001-347T03:56:13.000 -0.000092 -0.000402  0.000042 -0.007889 -0.057688  0.509784 -0.858330
2001-347T03:56:14.000 -0.000130 -0.000407  0.000111 -0.007745 -0.057545  0.509759 -0.858356
2001-347T03:56:15.000 -0.000107 -0.000444  0.000109 -0.007589 -0.057387  0.509718 -0.858392
2001-347T03:56:16.000 -0.000139 -0.000478  0.000138 -0.007424 -0.057221  0.509670 -0.858433
2001-347T03:56:17.000 -0.000155 -0.000509  0.000164 -0.007239 -0.057044  0.509598 -0.858489
2001-347T03:56:18.000 -0.000163 -0.000557  0.000163 -0.007040 -0.056856  0.509513 -0.858554
2001-347T03:56:19.000 -0.000196 -0.000577  0.000232 -0.006825 -0.056657  0.509415 -0.858627
2001-347T03:56:20.000 -0.000195 -0.000631  0.000275 -0.006596 -0.056446  0.509301 -0.858710
2001-347T03:56:21.000 -0.000179 -0.000654  0.000333 -0.006360 -0.056213  0.509164 -0.858808
2001-347T03:56:22.000 -0.000156 -0.000718  0.000419 -0.006124 -0.055960  0.509002 -0.858922
2001-347T03:56:23.000 -0.000132 -0.000764  0.000510 -0.005890 -0.055678  0.508806 -0.859059
2001-347T03:56:24.000 -0.000077 -0.000808  0.000545 -0.005665 -0.055367  0.508580 -0.859214
2001-347T03:56:25.000 -0.000039 -0.000864  0.000673 -0.005453 -0.055034  0.508322 -0.859390
2001-347T03:56:26.000  0.000012 -0.000925  0.000836 -0.005235 -0.054647  0.507998 -0.859607
2001-347T03:56:27.000  0.000073 -0.000980  0.000916 -0.005031 -0.054233  0.507640 -0.859846
2001-347T03:56:28.000  0.000069 -0.001021  0.001035 -0.004835 -0.053788  0.507238 -0.860112
2001-347T03:56:29.000  0.000147 -0.001065  0.001048 -0.004650 -0.053301  0.506785 -0.860410
2001-347T03:56:30.000  0.000205 -0.001145  0.001222 -0.004475 -0.052778  0.506286 -0.860737
2001-347T03:56:31.000  0.000273 -0.001223  0.001453 -0.004312 -0.052209  0.505698 -0.861118
2001-347T03:56:32.000  0.000282 -0.001272  0.001719 -0.004164 -0.051595  0.505037 -0.861544
2001-347T03:56:33.000  0.000345 -0.001349  0.001743 -0.004026 -0.050927  0.504308 -0.862011
2001-347T03:56:34.000  0.000455 -0.001447  0.001748 -0.003897 -0.050216  0.503539 -0.862503
2001-347T03:56:35.000  0.000453 -0.001502  0.002027 -0.003766 -0.049462  0.502711 -0.863030
2001-347T03:56:36.000  0.000585 -0.001581  0.002001 -0.003652 -0.048657  0.501855 -0.863574
2001-347T03:56:37.000  0.000665 -0.001702  0.001963 -0.003560 -0.047780  0.500992 -0.864124
2001-347T03:56:38.000  0.000670 -0.001755  0.002136 -0.003470 -0.046862  0.500113 -0.864684
2001-347T03:56:39.000  0.000821 -0.001853  0.002041 -0.003394 -0.045879  0.499234 -0.865245
2001-347T03:56:40.000  0.000896 -0.001961  0.002081 -0.003331 -0.044840  0.498375 -0.865795
2001-347T03:56:41.000  0.000907 -0.001993  0.002019 -0.003277 -0.043749  0.497523 -0.866341
2001-347T03:56:42.000  0.001020 -0.001754  0.001770 -0.003273 -0.042703  0.496730 -0.866848
2001-347T03:56:43.000  0.001084 -0.001821  0.001788 -0.003327 -0.041664  0.495978 -0.867329
2001-347T03:56:44.000  0.001146 -0.001839  0.001673 -0.003399 -0.040583  0.495262 -0.867789
2001-347T03:56:45.000  0.001252 -0.001493  0.001328 -0.003515 -0.039471  0.494612 -0.868210
2001-347T03:56:46.000  0.001287 -0.001645  0.001260 -0.003696 -0.038444  0.494056 -0.868572
2001-347T03:56:47.000  0.001376 -0.001751  0.000902 -0.003879 -0.037358  0.493609 -0.868872
2001-347T03:56:48.000  0.001458 -0.001821  0.000452 -0.004068 -0.036238  0.493312 -0.869088
2001-347T03:56:49.000  0.001504 -0.001536  0.000317 -0.004340 -0.035208  0.493178 -0.869205
2001-347T03:56:50.000  0.001585 -0.001654 -0.000044 -0.004631 -0.034124  0.493164 -0.869255
2001-347T03:56:51.000  0.001634 -0.001721 -0.000756 -0.004914 -0.032992  0.493401 -0.869162
2001-347T03:56:52.000  0.001671 -0.001407 -0.001269 -0.005241 -0.031954  0.493870 -0.868933
2001-347T03:56:53.000  0.001671 -0.001545 -0.001457 -0.005570 -0.030904  0.494511 -0.868604
2001-347T03:56:54.000  0.001747 -0.001612 -0.001719 -0.005895 -0.029814  0.495287 -0.868198
