2001-337T09:49:50.000  0.003000 -0.001517 -0.003463  0.063609 -0.006056 -0.511995  0.856609
2001-337T09:49:51.000  0.002921 -0.001304 -0.003298  0.064528 -0.007287 -0.513502  0.855628
2001-337T09:49:52.000  0.002835 -0.001394 -0.002947  0.065412 -0.008494 -0.514862  0.854731
2001-337T09:49:53.000  0.002562 -0.001215 -0.002396  0.066224 -0.009694 -0.516037  0.853948
2001-337T09:49:54.000  0.002420 -0.001319 -0.002093  0.066979 -0.010810 -0.517009  0.853287
2001-337T09:49:55.000  0.002120 -0.001135 -0.001698  0.067637 -0.011905 -0.517831  0.852722
2001-337T09:49:56.000  0.001882 -0.001242 -0.001259  0.068179 -0.012887 -0.518448  0.852289
2001-337T09:49:57.000  0.001644 -0.001013 -0.000856  0.068602 -0.013866 -0.518861  0.851989
2001-337T09:49:58.000  0.001328 -0.001198 -0.000019  0.068921 -0.014719 -0.519034  0.851844
2001-337T09:49:59.000  0.001003 -0.000937  0.000521  0.069104 -0.015564 -0.518946  0.851867
2001-337T09:49:60.000  0.000845 -0.001093  0.001062  0.069209 -0.016293 -0.518610  0.852050
2001-337T09:50:01.000  0.000503 -0.001073  0.001901  0.069160 -0.017038 -0.517949  0.852441
2001-337T09:50:02.000  0.000168 -0.001145  0.002771  0.069006 -0.017642 -0.516995  0.853020
2001-337T09:50:03.000  0.000024 -0.000837  0.002981  0.068737 -0.018254 -0.515800  0.853752
2001-337T09:50:04.000 -0.000166 -0.001062  0.003546  0.068400 -0.018789 -0.514421  0.854599
2001-337T09:50:05.000 -0.000448 -0.000931  0.004228  0.067945 -0.019310 -0.512832  0.855578
2001-337T09:50:06.000 -0.000691 -0.001096  0.004581  0.067407 -0.019745 -0.511076  0.856661
2001-337T09:50:07.000 -0.000833 -0.000910  0.004227  0.066789 -0.020131 -0.509235  0.857796
2001-337T09:50:08.000 -0.001023 -0.001047  0.004241  0.066089 -0.020447 -0.507396  0.858931
2001-337T09:50:09.000 -0.001329 -0.000909  0.004038  0.065294 -0.020724 -0.505584  0.860053
2001-337T09:50:10.000 -0.001340 -0.000967  0.003592  0.064457 -0.020928 -0.503920  0.861088
2001-337T09:50:11.000 -0.001476 -0.000709  0.003183  0.063567 -0.021099 -0.502449  0.862009
2001-337T09:50:12.000 -0.001449 -0.000931  0.002821  0.062699 -0.021200 -0.501247  0.862769
2001-337T09:50:13.000 -0.001389 -0.000749  0.001928  0.061809 -0.021326 -0.500342  0.863356
2001-337T09:50:14.000 -0.001374 -0.000840  0.001028  0.060977 -0.021342 -0.499810  0.863723
2001-337T09:50:15.000 -0.001299 -0.000946  0.000296  0.060162 -0.021412 -0.499621  0.863887
2001-337T09:50:16.000 -0.001235 -0.000760 -0.000511  0.059438 -0.021432 -0.499732  0.863872
2001-337T09:50:17.000 -0.000944 -0.000841 -0.001360  0.058789 -0.021490 -0.500153  0.863672
2001-337T09:50:18.000 -0.000798 -0.000573 -0.001726  0.058227 -0.021588 -0.500816  0.863323
2001-337T09:50:19.000 -0.000677 -0.000791 -0.002188  0.057761 -0.021668 -0.501707  0.862835
2001-337T09:50:20.000 -0.000318 -0.000891 -0.003042  0.057378 -0.021836 -0.502875  0.862176
2001-337T09:50:21.000  0.000019 -0.000692 -0.003502  0.057138 -0.021980 -0.504251  0.861385
2001-337T09:50:22.000  0.000018 -0.000833 -0.003673  0.056977 -0.022194 -0.505837  0.860459
2001-337T09:50:23.000  0.000315 -0.000579 -0.004383  0.056936 -0.022445 -0.507724  0.859343
2001-337T09:50:24.000  0.000753 -0.000735 -0.004792  0.057072 -0.022737 -0.509816  0.858087
2001-337T09:50:25.000  0.000937 -0.000479 -0.004681  0.057312 -0.023155 -0.511880  0.856830
2001-337T09:50:26.000  0.001220 -0.000662 -0.004618  0.057676 -0.023567 -0.513893  0.855588
2001-337T09:50:27.000  0.001517 -0.000481 -0.004640  0.058141 -0.024086 -0.515830  0.854376
2001-337T09:50:28.000  0.001695 -0.000667 -0.004293  0.058717 -0.024643 -0.517659  0.853214
2001-337T09:50:29.000  0.001936 -0.000452 -0.004352  0.059406 -0.025304 -0.519483  0.852037
2001-337T09:50:30.000  0.002084 -0.000716 -0.003890  0.060171 -0.025983 -0.521232  0.850894
2001-337T09:50:31.000  0.002232 -0.000615 -0.003655  0.060992 -0.026721 -0.522838  0.849827
2001-337T09:50:32.000  0.002456 -0.000748 -0.003441  0.061857 -0.027491 -0.524298  0.848840
2001-337T09:50:33.000  0.002437 -0.000542 -0.003028  0.062791 -0.028270 -0.525629  0.847922
2001-337T09:50:34.000  0.002470 -0.000421 -0.002577  0.063722 -0.029102 -0.526741  0.847134
2001-337T09:50:35.000  0.002514 -0.000532 -0.001980  0.064686 -0.029913 -0.527600  0.846498
2001-337T09:50:36.000  0.002416 -0.000477 -0.001071  0.065602 -0.030767 -0.528162  0.846047
2001-337T09:50:37.000  0.002429 -0.000604 -0.000459  0.066521 -0.031610 -0.528505  0.845729
2001-337T09:50:38.000  0.002613 -0.000406 -0.000484  0.067468 -0.032489 -0.528713  0.845491
2001-337T09:50:39.000  0.002563 -0.000599  0.000066  0.068427 -0.033380 -0.528751  0.845356
2001-337T09:50:40.000  0.002340 -0.000501  0.000533  0.069334 -0.034250 -0.528594  0.845345
2001-337T09:50:41.000  0.002512 -0.000549  0.000475  0.070229 -0.035112 -0.528336  0.845397
2001-337T09:50:42.000  0.002256 -0.000490  0.001334  0.071071 -0.035952 -0.527859  0.845589
2001-337T09:50:43.000  0.002135 -0.000579  0.002198  0.071853 -0.036794 -0.527123  0.845946
2001-337T09:50:44.000  0.002088 -0.000347  0.002329  0.072561 -0.037602 -0.526217  0.846414
2001-337T09:50:45.000  0.001821 -0.000535  0.002937  0.073193 -0.038374 -0.525088  0.847026
2001-337T09:50:46.000  0.001345 -0.000300  0.003723  0.073647 -0.039092 -0.523690  0.847819
2001-337T09:50:47.000  0.001144 -0.000373  0.003551  0.074017 -0.039704 -0.522213  0.848669
2001-337T09:50:48.000  0.000959 -0.000088  0.003048  0.074308 -0.040299 -0.520759  0.849508
2001-337T09:50:49.000  0.000889 -0.000317  0.002996  0.074553 -0.040816 -0.519315  0.850345
2001-337T09:50:50.000  0.000720 -0.000534  0.003317  0.074707 -0.041359 -0.517833  0.851209
2001-337T09:50:51.000  0.000346 -0.000368  0.003316  0.074760 -0.041743 -0.516338  0.852094
2001-337T09:50:52.000  0.000262 -0.000571  0.003256  0.074714 -0.042148 -0.514929  0.852930
2001-337T09:50:53.000 -0.000102 -0.000375  0.003339  0.074587 -0.042417 -0.513565  0.853749
2001-337T09:50:54.000 -0.000244 -0.000485  0.002952  0.074350 -0.042652 -0.512351  0.854488
2001-337T09:50:55.000 -0.000418 -0.000312  0.002343  0.074058 -0.042781 -0.511296  0.855138
2001-337T09:50:56.000 -0.000631 -0.000416  0.001713  0.073685 -0.042854 -0.510506  0.855638
2001-337T09:50:57.000 -0.000796 -0.000170  0.000762  0.073263 -0.042858 -0.510020  0.855964
2001-337T09:50:58.000 -0.000929 -0.000315 -0.000032  0.072815 -0.042781 -0.509893  0.856082
2001-337T09:50:59.000 -0.000958 -0.000439 -0.000881  0.072320 -0.042709 -0.510081  0.856016
2001-337T09:51:00.000 -0.001016 -0.000242 -0.001769  0.071866 -0.042485 -0.510637  0.855733
2001-337T09:51:01.000 -0.001069 -0.000425 -0.002043  0.071374 -0.042297 -0.511442  0.855303
2001-337T09:51:02.000 -0.001156 -0.000199 -0.002581  0.070879 -0.042055 -0.512443  0.854757
2001-337T09:51:03.000 -0.000965 -0.000318 -0.003307  0.070420 -0.041782 -0.513755  0.854020
2001-337T09:51:04.000 -0.000983 -0.000451 -0.003554  0.069987 -0.041579 -0.515279  0.853147
2001-337T09:51:05.000 -0.000868 -0.000269 -0.004146  0.069615 -0.041263 -0.517013  0.852143
2001-337T09:51:06.000 -0.000765 -0.000331 -0.004753  0.069283 -0.041019 -0.518940  0.851010
2001-337T09:51:07.000 -0.000786 -0.000148 -0.005092  0.069010 -0.040733 -0.521073  0.849742
2001-337T09:51:08.000 -0.000700 -0.000255 -0.005006  0.068761 -0.040468 -0.523211  0.848460
2001-337T09:51:09.000 -0.000414  0.000025 -0.005271  0.068562 -0.040278 -0.525343  0.847167
2001-337T09:51:10.000  0.000019 -0.000241 -0.004949  0.068537 -0.040126 -0.527457  0.845861
2001-337T09:51:11.000  0.000223 -0.000418 -0.004019  0.068582 -0.040128 -0.529381  0.844655
2001-337T09:51:12.000  0.000499 -0.000173 -0.003485  0.068747 -0.040153 -0.531017  0.843613
2001-337T09:51:13.000  0.000678 -0.000350 -0.002677  0.068982 -0.040325 -0.532354  0.842742
2001-337T09:51:14.000  0.000934 -0.000139 -0.002137  0.069347 -0.040521 -0.533411  0.842034
2001-337T09:51:15.000  0.001331 -0.000050 -0.001392  0.069808 -0.040893 -0.534119  0.841529
2001-337T09:51:16.000  0.001593 -0.000160 -0.000560  0.070397 -0.041316 -0.534475  0.841233
2001-337T09:51:17.000  0.001933 -0.000125  0.000166  0.071081 -0.041897 -0.534483  0.841142
2001-337T09:51:18.000  0.002179 -0.000329  0.001172  0.071870 -0.042554 -0.534162  0.841246
2001-337T09:51:19.000  0.002420 -0.000185  0.001863  0.072740 -0.043328 -0.533482  0.841563
2001-337T09:51:20.000  0.002660 -0.000321  0.002488  0.073696 -0.044180 -0.532514  0.842049
2001-337T09:51:21.000  0.002846 -0.000131  0.003126  0.074743 -0.045097 -0.531221  0.842724
2001-337T09:51:22.000  0.002936 -0.000066  0.003848  0.075827 -0.046118 -0.529621  0.843579
2001-337T09:51:23.000  0.003118 -0.000118  0.004126  0.076997 -0.047137 -0.527842  0.844531
2001-337T09:51:24.000  0.002996  0.000087  0.004025  0.078132 -0.048201 -0.525970  0.845534
2001-337T09:51:25.000  0.003011 -0.000146  0.004025  0.079271 -0.049219 -0.524097  0.846531
2001-337T09:51:26.000  0.002860  0.000102  0.003930  0.080354 -0.050226 -0.522317  0.847470
2001-337T09:51:27.000  0.002883 -0.000124  0.003865  0.081443 -0.051146 -0.520597  0.848369
2001-337T09:51:28.000  0.002836 -0.000282  0.003649  0.082483 -0.052108 -0.519023  0.849174
2001-337T09:51:29.000  0.002618 -0.000053  0.003237  0.083520 -0.052972 -0.517556  0.849914
2001-337T09:51:30.000  0.002516 -0.000179  0.002649  0.084494 -0.053786 -0.516282  0.850541
2001-337T09:51:31.000  0.002257 -0.000254  0.001972  0.085392 -0.054603 -0.515250  0.851025
2001-337T09:51:32.000  0.002092 -0.000005  0.001422  0.086264 -0.055216 -0.514509  0.851346
2001-337T09:51:33.000  0.001732 -0.000143  0.001006  0.087028 -0.055826 -0.513910  0.851590
2001-337T09:51:34.000  0.001696  0.000240 -0.000126  0.087712 -0.056363 -0.513579  0.851684
2001-337T09:51:35.000  0.001547  0.000011 -0.000272  0.088402 -0.056778 -0.513446  0.851666
2001-337T09:51:36.000  0.001167 -0.000190  0.000121  0.088941 -0.057151 -0.513400  0.851613
2001-337T09:51:37.000  0.001041 -0.000245 -0.000239  0.089360 -0.057503 -0.513477  0.851498
2001-337T09:51:38.000  0.000772 -0.000042 -0.000540  0.089735 -0.057703 -0.513732  0.851292
2001-337T09:51:39.000  0.000454 -0.000112 -0.000581  0.090016 -0.057839 -0.514091  0.851036
2001-337T09:51:40.000  0.000455 -0.000154 -0.001484  0.090209 -0.057952 -0.514645  0.850673
2001-337T09:51:41.000  0.000091  0.000013 -0.001662  0.090339 -0.057955 -0.515370  0.850220
2001-337T09:51:42.000 -0.000173 -0.000041 -0.001934  0.090384 -0.057862 -0.516178  0.849731
2001-337T09:51:43.000 -0.000127 -0.000131 -0.002540  0.090355 -0.057771 -0.517129  0.849162
2001-337T09:51:44.000 -0.000564  0.000160 -0.002278  0.090230 -0.057648 -0.518092  0.848596
2001-337T09:51:45.000 -0.000564  0.000005 -0.002383  0.090060 -0.057383 -0.519058  0.848042
2001-337T09:51:46.000 -0.000684 -0.000191 -0.002103  0.089817 -0.057160 -0.519997  0.847508
2001-337T09:51:47.000 -0.000949  0.000146 -0.001721  0.089493 -0.056930 -0.520812  0.847056
2001-337T09:51:48.000 -0.000833  0.000052 -0.001874  0.089192 -0.056597 -0.521579  0.846638
2001-337T09:51:49.000 -0.000908 -0.000151 -0.001263  0.088829 -0.056324 -0.522244  0.846285
2001-337T09:51:50.000 -0.001051  0.000085 -0.000724  0.088417 -0.056099 -0.522700  0.846062
2001-337T09:51:51.000 -0.000897  0.000108 -0.000892  0.088060 -0.055770 -0.523068  0.845893
2001-337T09:51:52.000 -0.000882 -0.000125 -0.000362  0.087686 -0.055524 -0.523299  0.845805
2001-337T09:51:53.000 -0.000910 -0.000213  0.000090  0.087278 -0.055354 -0.523399  0.845797
2001-337T09:51:54.000 -0.000763  0.000073 -0.000127  0.086930 -0.055154 -0.523447  0.845816
2001-337T09:51:55.000 -0.000712 -0.000045  0.000138  0.086624 -0.054949 -0.523437  0.845867
2001-337T09:51:56.000 -0.000701 -0.000126  0.000392  0.086309 -0.054830 -0.523339  0.845967
2001-337T09:51:57.000 -0.000438  0.000209 -0.000075  0.086047 -0.054726 -0.523258  0.846051
2001-337T09:51:58.000 -0.000487  0.000059  0.000364  0.085857 -0.054578 -0.523161  0.846140
2001-337T09:51:59.000 -0.000313 -0.000057  0.000179  0.085686 -0.054499 -0.523061  0.846224
2001-337T09:52:00.000 -0.000058 -0.000176 -0.000085  0.085572 -0.054509 -0.523011  0.846266
2001-337T09:52:01.000 -0.000021  0.000079  0.000052  0.085550 -0.054502 -0.523007  0.846271
2001-337T09:52:02.000  0.000204  0.000076 -0.000240  0.085628 -0.054483 -0.523033  0.846248
2001-337T09:52:03.000  0.000557 -0.000067 -0.000495  0.085781 -0.054556 -0.523122  0.846173
2001-337T09:52:04.000  0.000668 -0.000198 -0.000145  0.085989 -0.054727 -0.523264  0.846053
2001-337T09:52:05.000  0.000771 -0.000228  0.000168  0.086250 -0.054968 -0.523398  0.845928
2001-337T09:52:06.000  0.000951  0.000165 -0.000092  0.086655 -0.055091 -0.523577  0.845768
2001-337T09:52:07.000  0.001032  0.000087 -0.000298  0.087135 -0.055278 -0.523769  0.845587
2001-337T09:52:08.000  0.001302  0.000035 -0.000964  0.087673 -0.055557 -0.524012  0.845363
2001-337T09:52:09.000  0.001504 -0.000072 -0.001395  0.088284 -0.055927 -0.524344  0.845069
2001-337T09:52:10.000  0.001597 -0.000133 -0.001152  0.088937 -0.056366 -0.524686  0.844759
2001-337T09:52:11.000  0.001873  0.000111 -0.001096  0.089723 -0.056783 -0.524967  0.844473
2001-337T09:52:12.000  0.001961  0.000081 -0.000625  0.090597 -0.057192 -0.525194  0.844211
2001-337T09:52:13.000  0.002032  0.000027 -0.000277  0.091485 -0.057678 -0.525333  0.843996
2001-337T09:52:14.000  0.002276 -0.000077 -0.000389  0.092381 -0.058223 -0.525446  0.843791
2001-337T09:52:15.000  0.002219 -0.000187  0.000257  0.093279 -0.058846 -0.525465  0.843636
2001-337T09:52:16.000  0.002221  0.000219  0.000305  0.094211 -0.059450 -0.525400  0.843531
2001-337T09:52:17.000  0.002409  0.000192  0.000089  0.095240 -0.059980 -0.525317  0.843430
2001-337T09:52:18.000  0.002321  0.000067  0.000488  0.096243 -0.060564 -0.525126  0.843393
2001-337T09:52:19.000  0.002432  0.000014  0.000308  0.097262 -0.061223 -0.524846  0.843403
2001-337T09:52:20.000  0.002522 -0.000070  0.000017  0.098274 -0.061924 -0.524570  0.843406
2001-337T09:52:21.000  0.002423 -0.000188  0.000696  0.099259 -0.062665 -0.524197  0.843468
2001-337T09:52:22.000  0.002365  0.000139  0.000997  0.100256 -0.063307 -0.523723  0.843597
2001-337T09:52:23.000  0.002461  0.000133  0.001065  0.101298 -0.063909 -0.523211  0.843744
2001-337T09:52:24.000  0.002334  0.000022  0.001564  0.102273 -0.064548 -0.522610  0.843951
2001-337T09:52:25.000  0.002338 -0.000012  0.001652  0.103215 -0.065224 -0.521951  0.844192
2001-337T09:52:26.000  0.002332 -0.000079  0.001642  0.104125 -0.065935 -0.521253  0.844456
2001-337T09:52:27.000  0.002192 -0.000148  0.001816  0.104985 -0.066675 -0.520465  0.844777
2001-337T09:52:28.000  0.002108  0.000164  0.001711  0.105841 -0.067324 -0.519607  0.845147
2001-337T09:52:29.000  0.002003  0.000173  0.001683  0.106720 -0.067881 -0.518734  0.845528
2001-337T09:52:30.000  0.001890  0.000104  0.001868  0.107505 -0.068424 -0.517848  0.845928
2001-337T09:52:31.000  0.001821  0.000035  0.002130  0.108235 -0.068979 -0.516906  0.846366
2001-337T09:52:32.000  0.001719 -0.000008  0.002364  0.108908 -0.069540 -0.515927  0.846831
2001-337T09:52:33.000  0.001655 -0.000040  0.002379  0.109536 -0.070105 -0.514937  0.847305
2001-337T09:52:34.000  0.001486 -0.000086  0.002470  0.110087 -0.070663 -0.513921  0.847805
2001-337T09:52:35.000  0.001386 -0.000123  0.002399  0.110578 -0.071209 -0.512889  0.848320
2001-337T09:52:36.000  0.001191 -0.000178  0.002347  0.110991 -0.071729 -0.511871  0.848836
2001-337T09:52:37.000  0.001039 -0.000158  0.002271  0.111338 -0.072216 -0.510831  0.849376
2001-337T09:52:38.000  0.000924  0.000276  0.002274  0.111693 -0.072544 -0.509780  0.849933
2001-337T09:52:39.000  0.000770  0.000261  0.002405  0.112035 -0.072778 -0.508690  0.850521
2001-337T09:52:40.000  0.000693  0.000217  0.002405  0.112315 -0.072997 -0.507612  0.851109
2001-337T09:52:41.000  0.000601  0.000181  0.002426  0.112553 -0.073208 -0.506543  0.851696
2001-337T09:52:42.000  0.000482  0.000189  0.002466  0.112744 -0.073400 -0.505502  0.852273
2001-337T09:52:43.000  0.000457  0.000151  0.002150  0.112904 -0.073580 -0.504515  0.852821
2001-337T09:52:44.000  0.000339  0.000098  0.002071  0.113022 -0.073741 -0.503604  0.853330
2001-337T09:52:45.000  0.000230  0.000100  0.001992  0.113095 -0.073882 -0.502718  0.853830
2001-337T09:52:46.000  0.000201  0.000066  0.001682  0.113137 -0.074006 -0.501910  0.854289
2001-337T09:52:47.000  0.000132  0.000037  0.001630  0.113151 -0.074120 -0.501161  0.854716
2001-337T09:52:48.000  0.000060  0.000025  0.001576  0.113137 -0.074216 -0.500481  0.855109
2001-337T09:52:49.000 -0.000002 -0.000015  0.001421  0.113093 -0.074299 -0.499859  0.855471
2001-337T09:52:50.000 -0.000070 -0.000015  0.001395  0.113023 -0.074368 -0.499289  0.855807
2001-337T09:52:51.000 -0.000144 -0.000023  0.001201  0.112926 -0.074420 -0.498772  0.856117
2001-337T09:52:52.000 -0.000185 -0.000074  0.000989  0.112807 -0.074457 -0.498331  0.856386
2001-337T09:52:53.000 -0.000267 -0.000076  0.000899  0.112659 -0.074481 -0.497925  0.856640
2001-337T09:52:54.000 -0.000310 -0.000069  0.000793  0.112493 -0.074490 -0.497560  0.856873
2001-337T09:52:55.000 -0.000312 -0.000083  0.000620  0.112310 -0.074490 -0.497252  0.857076
2001-337T09:52:56.000 -0.000345 -0.000096  0.000599  0.112124 -0.074486 -0.496992  0.857251
2001-337T09:52:57.000 -0.000361 -0.000107  0.000489  0.111929 -0.074475 -0.496783  0.857399
2001-337T09:52:58.000 -0.000359 -0.000129  0.000369  0.111730 -0.074459 -0.496628  0.857516
2001-337T09:52:59.000 -0.000408 -0.000131  0.000326  0.111518 -0.074433 -0.496515  0.857611
2001-337T09:53:00.000 -0.000401 -0.000142  0.000177  0.111301 -0.074400 -0.496447  0.857681
2001-337T09:53:01.000 -0.000422 -0.000156  0.000036  0.111082 -0.074366 -0.496424  0.857726
2001-337T09:53:02.000 -0.000430 -0.000151 -0.000089  0.110862 -0.074327 -0.496450  0.857743
2001-337T09:53:03.000 -0.000457 -0.000156 -0.000203  0.110633 -0.074279 -0.496529  0.857731
2001-337T09:53:04.000 -0.000465 -0.000191 -0.000285  0.110402 -0.074226 -0.496659  0.857690
2001-337T09:53:05.000 -0.000469 -0.000190 -0.000384  0.110167 -0.074168 -0.496836  0.857622
2001-337T09:53:06.000 -0.000450 -0.000194 -0.000526  0.109939 -0.074109 -0.497060  0.857527
2001-337T09:53:07.000 -0.000443 -0.000198 -0.000561  0.109714 -0.074052 -0.497327  0.857406
2001-337T09:53:08.000 -0.000409 -0.000183 -0.000675  0.109506 -0.073996 -0.497633  0.857260
2001-337T09:53:09.000 -0.000382  0.000163 -0.000888  0.109328 -0.073913 -0.497987  0.857084
2001-337T09:53:10.000 -0.000324  0.000320 -0.000929  0.109288 -0.073648 -0.498350  0.856901
2001-337T09:53:11.000 -0.000277  0.000314 -0.001018  0.109273 -0.073382 -0.498761  0.856686
2001-337T09:53:12.000 -0.000229  0.000304 -0.001117  0.109279 -0.073129 -0.499209  0.856447
2001-337T09:53:13.000 -0.000238  0.000290 -0.001135  0.109292 -0.072881 -0.499695  0.856183
2001-337T09:53:14.000 -0.000236  0.000289 -0.001231  0.109310 -0.072635 -0.500207  0.855902
2001-337T09:53:15.000 -0.000226  0.000283 -0.001295  0.109326 -0.072390 -0.500740  0.855609
2001-337T09:53:16.000 -0.000215  0.000255 -0.001307  0.109342 -0.072151 -0.501287  0.855307
2001-337T09:53:17.000 -0.000213  0.000251 -0.001349  0.109358 -0.071910 -0.501854  0.854993
2001-337T09:53:18.000 -0.000246  0.000248 -0.001377  0.109371 -0.071672 -0.502424  0.854676
2001-337T09:53:19.000 -0.000235  0.000252 -0.001384  0.109383 -0.071430 -0.503006  0.854352
2001-337T09:53:20.000 -0.000222  0.000240 -0.001409  0.109395 -0.071194 -0.503593  0.854025
2001-337T09:53:21.000 -0.000204  0.000229 -0.001432  0.109415 -0.070964 -0.504193  0.853687
2001-337T09:53:22.000 -0.000169  0.000225 -0.001459  0.109449 -0.070743 -0.504807  0.853339
2001-337T09:53:23.000 -0.000131  0.000225 -0.001518  0.109495 -0.070526 -0.505445  0.852972
2001-337T09:53:24.000 -0.000114  0.000203 -0.001536  0.109549 -0.070319 -0.506087  0.852602
2001-337T09:53:25.000 -0.000087  0.000216 -0.001580  0.109616 -0.070114 -0.506750  0.852216
2001-337T09:53:26.000 -0.000089  0.000208 -0.001593  0.109686 -0.069916 -0.507417  0.851827
2001-337T09:53:27.000 -0.000072  0.000203 -0.001608  0.109762 -0.069719 -0.508095  0.851429
2001-337T09:53:28.000 -0.000059  0.000195 -0.001636  0.109839 -0.069526 -0.508772  0.851030
2001-337T09:53:29.000 -0.000081  0.000221 -0.001655  0.109922 -0.069332 -0.509463  0.850622
2001-337T09:53:30.000 -0.000061  0.000204 -0.001661  0.110009 -0.069143 -0.510157  0.850210
2001-337T09:53:31.000 -0.000035  0.000188 -0.001679  0.110105 -0.068959 -0.510858  0.849792
2001-337T09:53:32.000 -0.000008  0.000199 -0.001673  0.110207 -0.068779 -0.511557  0.849373
2001-337T09:53:33.000  0.000019  0.000196 -0.001666  0.110318 -0.068602 -0.512263  0.848947
2001-337T09:53:34.000  0.000005  0.000181 -0.001672  0.110427 -0.068427 -0.512958  0.848527
2001-337T09:53:35.000  0.000006  0.000188 -0.001683  0.110538 -0.068251 -0.513662  0.848101
2001-337T09:53:36.000  0.000019  0.000210 -0.001695  0.110648 -0.068076 -0.514359  0.847678
2001-337T09:53:37.000  0.000026  0.000199 -0.001675  0.110761 -0.067901 -0.515059  0.847252
2001-337T09:53:38.000  0.000015  0.000198 -0.001670  0.110873 -0.067728 -0.515753  0.846829
2001-337T09:53:39.000  0.000011  0.000193 -0.001644  0.110989 -0.067554 -0.516450  0.846402
2001-337T09:53:40.000  0.000040  0.000202 -0.001652  0.111107 -0.067385 -0.517133  0.845983
2001-337T09:53:41.000  0.000045  0.000202 -0.001627  0.111230 -0.067217 -0.517823  0.845559
2001-337T09:53:42.000  0.000037  0.000213 -0.001641  0.111354 -0.067050 -0.518503  0.845138
2001-337T09:53:43.000  0.000046  0.000194 -0.001633  0.111480 -0.066884 -0.519183  0.844717
2001-337T09:53:44.000  0.000047  0.000182 -0.001623  0.111604 -0.066719 -0.519850  0.844304
2001-337T09:53:45.000  0.000060  0.000206 -0.001595  0.111730 -0.066552 -0.520517  0.843889
2001-337T09:53:46.000  0.000044  0.000207 -0.001603  0.111853 -0.066386 -0.521173  0.843481
2001-337T09:53:47.000  0.000043  0.000222 -0.001588  0.111977 -0.066217 -0.521831  0.843071
2001-337T09:53:48.000  0.000029  0.000212 -0.001580  0.112102 -0.066050 -0.522477  0.842668
2001-337T09:53:49.000  0.000057  0.000213 -0.001557  0.112227 -0.065883 -0.523123  0.842263
2001-337T09:53:50.000  0.000038  0.000218 -0.001530  0.112351 -0.065719 -0.523754  0.841867
2001-337T09:53:51.000  0.000043  0.000221 -0.001513  0.112477 -0.065553 -0.524385  0.841470
2001-337T09:53:52.000  0.000043  0.000212 -0.001506  0.112603 -0.065391 -0.525005  0.841080
2001-337T09:53:53.000  0.000063  0.000228 -0.001498  0.112735 -0.065231 -0.525624  0.840687
2001-337T09:53:54.000  0.000077  0.000211 -0.001497  0.112868 -0.065075 -0.526239  0.840296
2001-337T09:53:55.000  0.000087  0.000226 -0.001508  0.113009 -0.064919 -0.526859  0.839901
2001-337T09:53:56.000  0.000097  0.000209 -0.001495  0.113151 -0.064769 -0.527468  0.839512
2001-337T09:53:57.000  0.000113  0.000209 -0.001529  0.113301 -0.064620 -0.528089  0.839112
2001-337T09:53:58.000  0.000133  0.000235 -0.001526  0.113454 -0.064475 -0.528705  0.838714
2001-337T09:53:59.000  0.000125  0.000205 -0.001523  0.113613 -0.064333 -0.529331  0.838309
2001-337T09:54:00.000  0.000148  0.000210 -0.001533  0.113777 -0.064195 -0.529950  0.837906
2001-337T09:54:01.000  0.000163  0.000204 -0.001535  0.113946 -0.064060 -0.530576  0.837497
2001-337T09:54:02.000  0.000167  0.000207 -0.001512  0.114119 -0.063927 -0.531201  0.837087
2001-337T09:54:03.000  0.000179  0.000207 -0.001537  0.114295 -0.063796 -0.531829  0.836675
2001-337T09:54:04.000  0.000194  0.000210 -0.001548  0.114474 -0.063669 -0.532455  0.836262
2001-337T09:54:05.000  0.000194  0.000211 -0.001553  0.114659 -0.063541 -0.533088  0.835842
2001-337T09:54:06.000  0.000197  0.000201 -0.001548  0.114845 -0.063419 -0.533713  0.835428
2001-337T09:54:07.000  0.000217  0.000211 -0.001549  0.115035 -0.063296 -0.534341  0.835009
2001-337T09:54:08.000  0.000214  0.000214 -0.001559  0.115228 -0.063176 -0.534966  0.834591
2001-337T09:54:09.000  0.000222  0.000194 -0.001548  0.115424 -0.063059 -0.535594  0.834170
2001-337T09:54:10.000  0.000223  0.000198 -0.001536  0.115622 -0.062944 -0.536217  0.833751
2001-337T09:54:11.000  0.000232  0.000224 -0.001543  0.115828 -0.062829 -0.536844  0.833328
2001-337T09:54:12.000  0.000256  0.000220 -0.001537  0.116032 -0.062719 -0.537461  0.832910
2001-337T09:54:13.000  0.000248  0.000198 -0.001556  0.116243 -0.062611 -0.538087  0.832484
2001-337T09:54:14.000  0.000261  0.000215 -0.001531  0.116456 -0.062505 -0.538705  0.832063
2001-337T09:54:15.000  0.000281  0.000211 -0.001520  0.116674 -0.062402 -0.539328  0.831636
2001-337T09:54:16.000  0.000297  0.000220 -0.001542  0.116895 -0.062302 -0.539941  0.831214
2001-337T09:54:17.000  0.000297  0.000191 -0.001549  0.117119 -0.062205 -0.540561  0.830787
2001-337T09:54:18.000  0.000319  0.000200 -0.001530  0.117345 -0.062112 -0.541172  0.830364
2001-337T09:54:19.000  0.000312  0.000216 -0.001533  0.117576 -0.062019 -0.541790  0.829936
2001-337T09:54:20.000  0.000320  0.000187 -0.001524  0.117809 -0.061931 -0.542401  0.829510
