2001-339T13:17:15.000  0.001150  0.000345  0.000053  0.015797 -0.074842  0.497860 -0.863878
2001-339T13:17:16.000  0.001143  0.000346  0.000046  0.015220 -0.074707  0.497885 -0.863885
2001-339T13:17:17.000  0.001131  0.000342  0.000052  0.014640 -0.074572  0.497909 -0.863893
2001-339T13:17:18.000  0.001147  0.000356  0.000051  0.014060 -0.074437  0.497935 -0.863899
2001-339T13:17:19.000  0.001155  0.000358  0.000055  0.013479 -0.074301  0.497960 -0.863906
2001-339T13:17:20.000  0.001146  0.000347  0.000058  0.012895 -0.074164  0.497984 -0.863913
2001-339T13:17:21.000  0.001136  0.000351  0.000030  0.012307 -0.074026  0.498010 -0.863918
2001-339T13:17:22.000  0.001155  0.000351  0.000029  0.011722 -0.073889  0.498037 -0.863923
2001-339T13:17:23.000  0.001177  0.000338  0.000035  0.011129 -0.073751  0.498063 -0.863927
2001-339T13:17:24.000  0.001172  0.000349  0.000037  0.010537 -0.073612  0.498090 -0.863931
2001-339T13:17:25.000  0.001179  0.000343  0.000033  0.009944 -0.073472  0.498117 -0.863934
2001-339T13:17:26.000  0.001185  0.000347  0.000030  0.009346 -0.073331  0.498144 -0.863937
2001-339T13:17:27.000  0.001194  0.000356  0.000048  0.008746 -0.073190  0.498173 -0.863939
2001-339T13:17:28.000  0.001205  0.000352  0.000043  0.008146 -0.073047  0.498202 -0.863940
2001-339T13:17:29.000  0.001191  0.000336  0.000027  0.007540 -0.072903  0.498231 -0.863941
2001-339T13:17:30.000  0.001190  0.000341  0.000039  0.006948 -0.072762  0.498259 -0.863942
2001-339T13:17:31.000  0.001206  0.000353  0.000036  0.006326 -0.072613  0.498290 -0.863941
2001-339T13:17:32.000  0.001215  0.000356  0.000030  0.005710 -0.072465  0.498322 -0.863939
2001-339T13:17:33.000  0.001227  0.000352  0.000026  0.005090 -0.072315  0.498355 -0.863937
2001-339T13:17:34.000  0.001219  0.000355  0.000017  0.004473 -0.072164  0.498388 -0.863934
2001-339T13:17:35.000  0.001217  0.000361  0.000019  0.003848 -0.072012  0.498421 -0.863931
2001-339T13:17:36.000  0.001253  0.000371  0.000012  0.003223 -0.071860  0.498455 -0.863926
2001-339T13:17:37.000  0.001249  0.000369  0.000024  0.002592 -0.071706  0.498488 -0.863922
2001-339T13:17:38.000  0.001244  0.000373  0.000013  0.001961 -0.071551  0.498523 -0.863916
2001-339T13:17:39.000  0.001256  0.000371  0.000020  0.001322 -0.071394  0.498559 -0.863910
2001-339T13:17:40.000  0.001271  0.000366  0.000035  0.000686 -0.071237  0.498594 -0.863903
2001-339T13:17:41.000  0.001285  0.000373  0.000022  0.000045 -0.071077  0.498631 -0.863896
2001-339T13:17:42.000  0.001284  0.000371  0.000017 -0.000599 -0.070916  0.498667 -0.863887
2001-339T13:17:43.000  0.001279  0.000364  0.000021 -0.001245 -0.070754  0.498705 -0.863878
2001-339T13:17:44.000  0.001297  0.000368  0.000007 -0.001895 -0.070590  0.498743 -0.863869
2001-339T13:17:45.000  0.001315  0.000365  0.000021 -0.002552 -0.070423  0.498780 -0.863859
2001-339T13:17:46.000  0.001329  0.000368  0.000019 -0.003212 -0.070254  0.498818 -0.863848
2001-339T13:17:47.000  0.001332  0.000374  0.000018 -0.003874 -0.070083  0.498856 -0.863838
2001-339T13:17:48.000  0.001346  0.000376  0.000020 -0.004547 -0.069909  0.498894 -0.863827
2001-339T13:17:49.000  0.001349  0.000369  0.000026 -0.005224 -0.069731  0.498932 -0.863815
2001-339T13:17:50.000  0.001363  0.000358  0.000025 -0.005905 -0.069551  0.498970 -0.863804
2001-339T13:17:51.000  0.001379  0.000363  0.000023 -0.006595 -0.069369  0.499008 -0.863792
2001-339T13:17:52.000  0.001390  0.000376  0.000025 -0.007286 -0.069184  0.499046 -0.863779
2001-339T13:17:53.000  0.001413  0.000377  0.000035 -0.007985 -0.068996  0.499085 -0.863765
2001-339T13:17:54.000  0.001408  0.000366  0.000025 -0.008685 -0.068806  0.499123 -0.863751
2001-339T13:17:55.000  0.001413  0.000373  0.000017 -0.009393 -0.068614  0.499163 -0.863736
2001-339T13:17:56.000  0.001420  0.000372  0.000012 -0.010103 -0.068421  0.499202 -0.863721
2001-339T13:17:57.000  0.001428  0.000379  0.000009 -0.010817 -0.068226  0.499244 -0.863704
2001-339T13:17:58.000  0.001441  0.000361  0.000025 -0.011534 -0.068027  0.499284 -0.863687
2001-339T13:17:59.000  0.001462  0.000380  0.000027 -0.012256 -0.067828  0.499325 -0.863668
2001-339T13:18:00.000  0.001475  0.000385  0.000020 -0.012983 -0.067626  0.499367 -0.863650
2001-339T13:18:01.000  0.001499  0.000384  0.000002 -0.013719 -0.067420  0.499409 -0.863630
2001-339T13:18:02.000  0.001498  0.000388  0.000004 -0.014459 -0.067212  0.499451 -0.863610
2001-339T13:18:03.000  0.001503  0.000365  0.000017 -0.015205 -0.066998  0.499493 -0.863590
2001-339T13:18:04.000  0.001518  0.000383  0.000009 -0.015958 -0.066782  0.499535 -0.863568
2001-339T13:18:05.000  0.001543  0.000399  0.000003 -0.016716 -0.066565  0.499578 -0.863546
2001-339T13:18:06.000  0.001535  0.000381  0.000000 -0.017474 -0.066346  0.499622 -0.863522
2001-339T13:18:07.000  0.001544  0.000235  0.000004 -0.018210 -0.066071  0.499671 -0.863500
2001-339T13:18:08.000  0.001585 -0.000087  0.000054 -0.018879 -0.065656  0.499731 -0.863482
2001-339T13:18:09.000  0.001600 -0.000074  0.000053 -0.019545 -0.065212  0.499794 -0.863465
2001-339T13:18:10.000  0.001615 -0.000092  0.000024 -0.020218 -0.064770  0.499848 -0.863451
2001-339T13:18:11.000  0.001638 -0.000086 -0.000035 -0.020904 -0.064321  0.499908 -0.863434
2001-339T13:18:12.000  0.001661 -0.000089 -0.000050 -0.021599 -0.063869  0.499966 -0.863416
2001-339T13:18:13.000  0.001703 -0.000077 -0.000044 -0.022308 -0.063411  0.500023 -0.863399
2001-339T13:18:14.000  0.001727 -0.000085 -0.000015 -0.023029 -0.062946  0.500075 -0.863384
2001-339T13:18:15.000  0.001777 -0.000091  0.000036 -0.023765 -0.062474  0.500123 -0.863371
2001-339T13:18:16.000  0.001800 -0.000075  0.000063 -0.024514 -0.061996  0.500169 -0.863357
2001-339T13:18:17.000  0.001831 -0.000074  0.000062 -0.025280 -0.061508  0.500213 -0.863345
2001-339T13:18:18.000  0.001841 -0.000079  0.000061 -0.026054 -0.061016  0.500254 -0.863333
2001-339T13:18:19.000  0.001873 -0.000064  0.000029 -0.026838 -0.060519  0.500295 -0.863320
2001-339T13:18:20.000  0.001909 -0.000078  0.000015 -0.027641 -0.060011  0.500335 -0.863307
2001-339T13:18:21.000  0.001917 -0.000079  0.000029 -0.028453 -0.059497  0.500370 -0.863296
2001-339T13:18:22.000  0.001946 -0.000067  0.000061 -0.029268 -0.058983  0.500403 -0.863285
2001-339T13:18:23.000  0.001969 -0.000066  0.000094 -0.030100 -0.058460  0.500430 -0.863276
2001-339T13:18:24.000  0.001998 -0.000078  0.000102 -0.030938 -0.057932  0.500454 -0.863268
2001-339T13:18:25.000  0.002012 -0.000071  0.000107 -0.031788 -0.057398  0.500474 -0.863261
2001-339T13:18:26.000  0.002013 -0.000068  0.000101 -0.032641 -0.056864  0.500491 -0.863255
2001-339T13:18:27.000  0.002020 -0.000062  0.000090 -0.033504 -0.056322  0.500504 -0.863250
2001-339T13:18:28.000  0.002051 -0.000062  0.000103 -0.034364 -0.055783  0.500513 -0.863246
2001-339T13:18:29.000  0.002063 -0.000069  0.000117 -0.035231 -0.055239  0.500520 -0.863242
2001-339T13:18:30.000  0.002057 -0.000072  0.000115 -0.036105 -0.054691  0.500524 -0.863239
2001-339T13:18:31.000  0.002063 -0.000074  0.000137 -0.036978 -0.054143  0.500525 -0.863235
2001-339T13:18:32.000  0.002077 -0.000059  0.000142 -0.037854 -0.053596  0.500524 -0.863232
2001-339T13:18:33.000  0.002078 -0.000067  0.000155 -0.038732 -0.053046  0.500521 -0.863229
2001-339T13:18:34.000  0.002081 -0.000076  0.000148 -0.039591 -0.052508  0.500515 -0.863226
2001-339T13:18:35.000  0.002064 -0.000069  0.000143 -0.040488 -0.051947  0.500504 -0.863225
2001-339T13:18:36.000  0.002076 -0.000057  0.000165 -0.041374 -0.051395  0.500489 -0.863225
2001-339T13:18:37.000  0.002072 -0.000056  0.000184 -0.042260 -0.050841  0.500469 -0.863227
2001-339T13:18:38.000  0.002072 -0.000063  0.000173 -0.043145 -0.050289  0.500445 -0.863229
2001-339T13:18:39.000  0.002097 -0.000058  0.000183 -0.044038 -0.049732  0.500418 -0.863232
2001-339T13:18:40.000  0.002094 -0.000054  0.000203 -0.044925 -0.049179  0.500389 -0.863235
2001-339T13:18:41.000  0.002112 -0.000073  0.000205 -0.045821 -0.048617  0.500356 -0.863238
2001-339T13:18:42.000  0.002098 -0.000076  0.000205 -0.046710 -0.048059  0.500321 -0.863242
2001-339T13:18:43.000  0.002072 -0.000085  0.000202 -0.047601 -0.047497  0.500284 -0.863246
2001-339T13:18:44.000  0.002063 -0.000087  0.000207 -0.048482 -0.046937  0.500244 -0.863251
2001-339T13:18:45.000  0.002054 -0.000088  0.000209 -0.049356 -0.046377  0.500201 -0.863257
2001-339T13:18:46.000  0.002028 -0.000108  0.000217 -0.050214 -0.045818  0.500153 -0.863265
2001-339T13:18:47.000  0.001983 -0.000120  0.000227 -0.051058 -0.045260  0.500101 -0.863275
2001-339T13:18:48.000  0.001954 -0.000141  0.000243 -0.051884 -0.044707  0.500044 -0.863287
2001-339T13:18:49.000  0.001914 -0.000138  0.000252 -0.052692 -0.044155  0.499984 -0.863302
2001-339T13:18:50.000  0.001873 -0.000166  0.000241 -0.053471 -0.043610  0.499922 -0.863318
2001-339T13:18:51.000  0.001813 -0.000193  0.000249 -0.054226 -0.043070  0.499856 -0.863336
2001-339T13:18:52.000  0.001744 -0.000191  0.000266 -0.054953 -0.042538  0.499787 -0.863356
2001-339T13:18:53.000  0.001707 -0.000199  0.000269 -0.055654 -0.042011  0.499718 -0.863377
2001-339T13:18:54.000  0.001646 -0.000226  0.000267 -0.056323 -0.041494  0.499648 -0.863399
2001-339T13:18:55.000  0.001569 -0.000256  0.000270 -0.056961 -0.040984  0.499575 -0.863424
2001-339T13:18:56.000  0.001484 -0.000249  0.000258 -0.057565 -0.040487  0.499499 -0.863451
2001-339T13:18:57.000  0.001418 -0.000262  0.000273 -0.058139 -0.039996  0.499418 -0.863483
2001-339T13:18:58.000  0.001370 -0.000288  0.000279 -0.058667 -0.039521  0.499331 -0.863519
2001-339T13:18:59.000  0.001279 -0.000317  0.000303 -0.059163 -0.039052  0.499241 -0.863559
2001-339T13:19:00.000  0.001187 -0.000337  0.000297 -0.059617 -0.038595  0.499149 -0.863601
2001-339T13:19:01.000  0.001113 -0.000350  0.000285 -0.060030 -0.038150  0.499055 -0.863647
2001-339T13:19:02.000  0.001024 -0.000379  0.000302 -0.060399 -0.037716  0.498958 -0.863696
2001-339T13:19:03.000  0.000916 -0.000400  0.000289 -0.060726 -0.037293  0.498860 -0.863748
2001-339T13:19:04.000  0.000827 -0.000439  0.000295 -0.060996 -0.036885  0.498764 -0.863801
2001-339T13:19:05.000  0.000712 -0.000464  0.000288 -0.061217 -0.036490  0.498673 -0.863855
2001-339T13:19:06.000  0.000610 -0.000488  0.000263 -0.061382 -0.036122  0.498588 -0.863908
2001-339T13:19:07.000  0.000496 -0.000525  0.000244 -0.061495 -0.035754  0.498504 -0.863964
2001-339T13:19:08.000  0.000391 -0.000535  0.000226 -0.061557 -0.035408  0.498424 -0.864020
2001-339T13:19:09.000  0.000292 -0.000549  0.000230 -0.061570 -0.035078  0.498345 -0.864078
2001-339T13:19:10.000  0.000172 -0.000579  0.000190 -0.061527 -0.034770  0.498273 -0.864135
2001-339T13:19:11.000  0.000066 -0.000615  0.000178 -0.061438 -0.034475  0.498203 -0.864194
2001-339T13:19:12.000 -0.000026 -0.000629  0.000189 -0.061300 -0.034198  0.498132 -0.864255
2001-339T13:19:13.000 -0.000100 -0.000635  0.000184 -0.061116 -0.033936  0.498067 -0.864316
2001-339T13:19:14.000 -0.000188 -0.000657  0.000174 -0.060888 -0.033690  0.498009 -0.864376
2001-339T13:19:15.000 -0.000279 -0.000684  0.000172 -0.060620 -0.033454  0.497954 -0.864435
2001-339T13:19:16.000 -0.000351 -0.000696  0.000146 -0.060312 -0.033232  0.497908 -0.864491
2001-339T13:19:17.000 -0.000418 -0.000713  0.000098 -0.059967 -0.033019  0.497882 -0.864539
2001-339T13:19:18.000 -0.000478 -0.000748  0.000051 -0.059590 -0.032811  0.497870 -0.864580
2001-339T13:19:19.000 -0.000531 -0.000783  0.000005 -0.059185 -0.032606  0.497873 -0.864614
2001-339T13:19:20.000 -0.000569 -0.000807 -0.000057 -0.058753 -0.032401  0.497892 -0.864640
2001-339T13:19:21.000 -0.000609 -0.000838 -0.000148 -0.058291 -0.032195  0.497931 -0.864656
2001-339T13:19:22.000 -0.000647 -0.000875 -0.000161 -0.057801 -0.031985  0.497998 -0.864658
2001-339T13:19:23.000 -0.000685 -0.000902 -0.000161 -0.057293 -0.031770  0.498071 -0.864658
2001-339T13:19:24.000 -0.000698 -0.000949 -0.000204 -0.056757 -0.031547  0.498173 -0.864643
2001-339T13:19:25.000 -0.000726 -0.000986 -0.000260 -0.056198 -0.031317  0.498307 -0.864610
2001-339T13:19:26.000 -0.000746 -0.001024 -0.000354 -0.055626 -0.031076  0.498467 -0.864564
2001-339T13:19:27.000 -0.000769 -0.001063 -0.000445 -0.055034 -0.030824  0.498655 -0.864502
2001-339T13:19:28.000 -0.000779 -0.001100 -0.000585 -0.054426 -0.030563  0.498881 -0.864419
2001-339T13:19:29.000 -0.000770 -0.001152 -0.000697 -0.053801 -0.030283  0.499145 -0.864316
2001-339T13:19:30.000 -0.000781 -0.001210 -0.000712 -0.053161 -0.029987  0.499442 -0.864194
2001-339T13:19:31.000 -0.000831 -0.001239 -0.000607 -0.052499 -0.029677  0.499750 -0.864068
2001-339T13:19:32.000 -0.000769 -0.001268 -0.000707 -0.051834 -0.029345  0.500069 -0.863935
2001-339T13:19:33.000 -0.000666 -0.001357 -0.000783 -0.051175 -0.028979  0.500408 -0.863790
2001-339T13:19:34.000 -0.000581 -0.001408 -0.000737 -0.050551 -0.028557  0.500770 -0.863631
2001-339T13:19:35.000 -0.000431 -0.001461 -0.000800 -0.049964 -0.028084  0.501151 -0.863460
2001-339T13:19:36.000 -0.000289 -0.001536 -0.000866 -0.049418 -0.027548  0.501558 -0.863272
2001-339T13:19:37.000 -0.000237 -0.001590 -0.000872 -0.048897 -0.026957  0.501982 -0.863074
2001-339T13:19:38.000 -0.000131 -0.001655 -0.000930 -0.048415 -0.026335  0.502415 -0.862868
2001-339T13:19:39.000  0.000023 -0.001732 -0.001102 -0.047948 -0.025616  0.502898 -0.862634
2001-339T13:19:40.000  0.000143 -0.001802 -0.001018 -0.047532 -0.024846  0.503387 -0.862395
2001-339T13:19:41.000  0.000322 -0.001878 -0.000956 -0.047162 -0.024011  0.503857 -0.862164
2001-339T13:19:42.000  0.000470 -0.001926 -0.000991 -0.046841 -0.023106  0.504314 -0.861939
2001-339T13:19:43.000  0.000579 -0.002008 -0.001028 -0.046553 -0.022138  0.504780 -0.861708
2001-339T13:19:44.000  0.000759 -0.002019 -0.001048 -0.046317 -0.021110  0.505258 -0.861465
2001-339T13:19:45.000  0.000903 -0.001834 -0.001014 -0.046164 -0.020066  0.505741 -0.861216
2001-339T13:19:46.000  0.001070 -0.001797 -0.000954 -0.046139 -0.019069  0.506225 -0.860955
2001-339T13:19:47.000  0.001260 -0.001890 -0.000920 -0.046164 -0.017991  0.506694 -0.860701
2001-339T13:19:48.000  0.001397 -0.001878 -0.000850 -0.046249 -0.016858  0.507144 -0.860454
2001-339T13:19:49.000  0.001523 -0.001664 -0.000837 -0.046429 -0.015733  0.507574 -0.860212
2001-339T13:19:50.000  0.001741 -0.001726 -0.000897 -0.046698 -0.014605  0.508002 -0.859965
